lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
3408500,Lenape Valley Regional High School District,Large Suburb,1,703,,,8,49,58,12.12,15,3,234.33,1,703.0,136,17748000,8953000,8537000,5325000,62.38,25246.09,91810.34
3408520,Leonia Public School District,Large Suburb,3,1952,2,5,80,69,170,11.48,54,6,325.33,1,1952.0,312,42913000,21614000,21988000,13503000,61.41,21984.12,79429.41
3408580,Lincoln Park School District,Large Suburb,2,914,4,5,56,8,82,11.15,11,2,457.0,1,914.0,153,24049000,9754000,9330000,6179000,66.23,26311.82,75353.66
3408610,Linden Public School District,Large Suburb,11,6342,26,20,229,186,561,11.3,186,11,576.55,5,1268.4,1058,149149000,77055000,73011000,47453000,64.99,23517.66,84586.45
3408640,Lindenwold Public School District,Large Suburb,5,2845,13,11,104,66,240,11.85,55,7,406.43,1,2845.0,446,54416000,29714000,25469000,17188000,67.49,19126.89,71616.67
3408730,Little Falls Township Public School District,Large Suburb,3,865,2,,79,13,94,9.2,39,1,865.0,1,865.0,174,18698000,11432000,10290000,7201000,69.98,21616.18,76606.38
3408760,Little Ferry Public School District,Large Suburb,2,900,3,6,46,15,78,11.54,31,1,900.0,1,900.0,167,29507000,10135000,9185000,6262000,68.18,32785.56,80282.05
3408820,Livingston Board of Education School District,Large Suburb,10,6080,4,14,195,193,484,12.56,167,21,289.52,10,608.0,931,138226000,77259000,75204000,50833000,67.59,22734.54,105026.86
3408850,Lodi School District,Large Suburb,7,3237,5,3,131,68,231,14.01,56,9,359.67,5,647.4,435,70988000,29812000,26915000,17723000,65.85,21930.18,76722.94
3408940,LONG BRANCH PUBLIC SCHOOL District,Large Suburb,8,5786,68,15,206,130,477,12.13,167,12,482.17,5,1157.2,964,130890000,67793000,60699000,38032000,62.66,22621.85,79731.66
3409090,Lower Cape May Regional School District,Rural (fringe),2,1330,,,33,59,118,11.27,16,6,221.67,2,665.0,245,37228000,18306000,17588000,11649000,66.23,27990.98,98720.34
3409120,PENNSVILLE PUBLIC SCHOOL DISTRICT,Large Suburb,5,1710,1,7,69,60,168,10.18,53,6,285.0,3,570.0,370,41188000,19828000,17557000,11537000,65.71,24086.55,68672.62
3409150,Lower Township Elementary School District,Small Suburb,4,1667,16,10,101,7,148,11.26,89,6,277.83,2,833.5,398,34676000,17540000,18302000,10806000,59.04,20801.44,73013.51
3409180,Lumberton Township Board of Education,Large Suburb,4,1236,,4,67,8,95,13.01,39,4,309.0,1,1236.0,202,27739000,13867000,12772000,8308000,65.05,22442.56,87452.63
3409240,Madison Public School District,Large Suburb,5,2646,3,5,92,82,219,12.08,72,7,378.0,3,882.0,409,58017000,29092000,28566000,18118000,63.43,21926.3,82730.59
3409270,Old Bridge Township School District,Large Suburb,15,8507,11,25,340,227,714,11.91,323,24,354.46,5,1701.4,1580,180110000,104635000,88848000,63817000,71.83,21171.98,89379.55
3409300,Magnolia School District,Large Suburb,1,408,1,2,20,6,39,10.46,19,1,408.0,0,,79,9121000,5596000,4185000,3095000,73.95,22355.39,79358.97
3409330,Mahwah Township Public School District,Large Suburb,6,2905,4,1,139,108,265,10.96,134,6,484.17,4,726.25,616,80192000,37684000,34929000,23159000,66.3,27604.82,87392.45
3409360,Mainland Regional High School,Midsize Suburb,1,1237,,,11,78,112,11.04,53,6,206.17,1,1237.0,233,31553000,18147000,16715000,11430000,68.38,25507.68,102053.57
3409390,Manalapan-Englishtown Regional Schools School District,Large Suburb,8,4994,8,19,251,38,399,12.52,144,7,713.43,5,998.8,844,99900000,54343000,50954000,31387000,61.6,20004.0,78664.16
3409420,Manasquan School District,Large Suburb,2,1548,1,,49,56,138,11.22,39,6,258.0,2,774.0,270,40280000,17541000,17488000,10930000,62.5,26020.67,79202.9
3409450,Manchester Township School District,Large Suburb,6,2952,3,10,139,81,275,10.73,120,11,268.36,4,738.0,619,65776000,35679000,33006000,21329000,64.62,22281.84,77560.0
3409480,Mannington Township School District,Rural (fringe),1,156,1,,11,1,17,9.18,3,0,,0,,29,7132000,3808000,3621000,2533000,69.95,45717.95,149000.0
3409550,North Warren Regional School District,Rural (distant),1,817,,,24,36,77,10.61,11,5,163.4,0,,161,20297000,10818000,9260000,6188000,66.83,24843.33,80363.64
3409600,Mantua Township School District,Large Suburb,3,1232,4,8,71,8,111,11.1,40,3,410.67,1,1232.0,222,25000000,14454000,13405000,9173000,68.43,20292.21,82639.64
3409630,Manville Board of Education,Large Suburb,4,1521,2,1,64,32,123,12.37,28,6,253.5,1,1521.0,222,28649000,14475000,14334000,9156000,63.88,18835.63,74439.02
3409660,Maple Shade School District,Large Suburb,4,2224,4,5,86,49,183,12.15,77,7,317.71,1,2224.0,384,46483000,25756000,23050000,15628000,67.8,20900.63,85398.91
3409690,Margate City School District,Midsize Suburb,2,351,0,1,24,10,48,7.31,9,0,,1,351.0,94,14629000,7570000,6754000,4627000,68.51,41678.06,96395.83
3409720,Marlboro Township School District,Large Suburb,8,4784,1,5,279,48,440,10.87,153,11,434.91,7,683.43,850,102584000,55228000,54124000,34432000,63.62,21443.14,78254.55
3409750,Matawan-Aberdeen Regional School District,Large Suburb,7,3827,7,12,157,112,324,11.81,70,10,382.7,4,956.75,537,86898000,44454000,37316000,25490000,68.31,22706.56,78672.84
3409810,Maywood School District,Large Suburb,2,1001,1,2,68,7,79,12.67,30,2,500.5,1,1001.0,145,23483000,10543000,9207000,6629000,72.0,23459.54,83911.39
3409840,Medford Lakes School District,Large Suburb,2,514,1,2,27,3,43,11.95,6,0,,1,514.0,71,10481000,5292000,4747000,3228000,68.0,20391.05,75069.77
3409870,Medford Township School District,Large Suburb,7,2686,3,7,144,19,224,11.99,104,8,335.75,1,2686.0,503,59498000,33279000,30027000,18352000,61.12,22151.15,81928.57
3409930,Mendham Township School District,Large Suburb,2,696,3,3,44,10,75,9.28,23,2,348.0,2,348.0,174,20805000,10214000,10027000,5515000,55.0,29892.24,73533.33
3409990,Metuchen Public School District,Large Suburb,4,2293,4,6,84,57,184,12.46,53,5,458.6,3,764.33,359,47438000,26256000,23415000,16128000,68.88,20688.18,87652.17
3410020,Middle Township Public School District,Rural (fringe),4,2608,4,9,110,74,208,12.54,92,6,434.67,2,1304.0,449,57462000,26652000,25107000,15689000,62.49,22032.98,75427.88
3410050,Middlesex Borough School District,Large Suburb,5,2099,1,7,87,60,179,11.73,65,7,299.86,2,1049.5,360,44999000,24424000,22054000,14405000,65.32,21438.3,80474.86
3410080,Middlesex County Vocational and Technical School District,Large Suburb,6,2007,,,14,163,179,11.21,3,8,250.88,5,401.4,340,55422000,24153000,25851000,13179000,50.98,27614.35,73625.7
3410110,MIDDLETOWN TOWNSHIP PUBLIC SCHOOL DISTRICT,Large Suburb,17,9617,14,35,374,269,792,12.14,281,23,418.13,6,1602.83,1733,198362000,118720000,103389000,73331000,70.93,20626.18,92589.65
3410140,Midland Park School District,Large Suburb,3,943,2,4,44,25,99,9.53,29,2,471.5,1,943.0,206,28918000,13803000,13694000,8486000,61.97,30665.96,85717.17
3410200,Millburn Township School District,Large Suburb,8,4805,4,15,186,142,402,11.95,101,10,480.5,5,961.0,798,118798000,61331000,57326000,37065000,64.66,24723.83,92201.49
3410290,Milltown School District,Large Suburb,2,754,2,,42,6,66,11.42,26,0,,1,754.0,129,18630000,7927000,6830000,4267000,62.47,24708.22,64651.52
3410320,Millville School District,Small Suburb,9,5540,41,18,164,110,420,13.19,228,15,369.33,5,1108.0,976,139689000,58789000,53002000,32377000,61.09,25214.62,77088.1
3410350,Mine Hill Township School District,Large Suburb,1,347,1,,28,3,34,10.21,15,0,,1,347.0,61,10817000,4149000,3211000,2291000,71.35,31172.91,67382.35
3410380,Monmouth Beach School District,Large Suburb,1,236,1,1,13,3,26,9.08,3,0,,1,236.0,43,6905000,3234000,2859000,2005000,70.13,29258.47,77115.38
3410440,Monmouth Regional High School,Large Suburb,1,998,,,10,70,100,9.98,21,6,166.33,0,,217,32344000,14173000,13258000,8155000,61.51,32408.82,81550.0
3410470,Monroe Township Public School District,Large Suburb,6,5846,7,2,221,133,451,12.96,180,14,417.57,7,835.14,1152,109007000,54825000,47168000,33087000,70.15,18646.42,73363.64
3410500,Monroe Township School District,Rural (fringe),8,6829,5,5,235,175,533,12.81,156,19,359.42,7,975.57,1067,141427000,77649000,71289000,44489000,62.41,20709.77,83469.04
3410530,MONTAGUE TOWNSHIP SCHOOL DISTRICT,Rural (fringe),1,253,1,1,20,2,25,10.12,5,0,,0,,45,10683000,3380000,3128000,1910000,61.06,42225.3,76400.0
3410560,Montclair Public School District,Large Suburb,11,6767,,8,251,181,564,12.0,235,13,520.54,3,2255.67,1060,157744000,77179000,81439000,49706000,61.03,23310.77,88131.21
3410590,Montgomery Township School District,Large Suburb,5,4713,6,6,164,149,409,11.52,118,15,314.2,5,942.6,791,105510000,55861000,52219000,34189000,65.47,22387.01,83591.69
3410620,Montvale Board of Education School District,Large Suburb,2,980,,,63,9,88,11.14,26,2,490.0,1,980.0,168,20366000,11673000,10193000,7115000,69.8,20781.63,80852.27
3410650,Montville Township School District,Large Suburb,7,3645,2,13,139,115,355,10.27,135,16,227.81,7,520.71,734,97636000,50197000,45584000,30784000,67.53,26786.28,86715.49
3410680,Moonachie School District,Large Suburb,1,317,2,1,18,4,30,10.57,9,0,,0,,54,10020000,3896000,3414000,2419000,70.86,31608.83,80633.33
3410710,Moorestown Township Public School District,Large Suburb,6,3997,2,10,168,117,348,11.49,159,14,285.5,7,571.0,786,89447000,50572000,45682000,30464000,66.69,22378.53,87540.23
3410720,Morris County Vocational School District,Large Suburb,5,1002,,,8,58,72,13.92,11,5,200.4,1,1002.0,195,26789000,12946000,11388000,6038000,53.02,26735.53,83861.11
3410740,Morris Hills Regional School District,Large Suburb,2,2811,,,23,194,250,11.24,79,13,216.23,2,1405.5,560,83984000,40279000,39702000,24629000,62.03,29876.91,98516.0
3410770,Morris Plains School District,Large Suburb,2,578,2,2,35,6,60,9.63,8,1,578.0,0,,103,20389000,7787000,7119000,4858000,68.24,35275.09,80966.67
3410810,Morris School District,Large Suburb,10,5216,11,,222,148,441,11.83,127,15,347.73,10,521.6,934,129902000,65150000,62778000,38748000,61.72,24904.52,87863.95
3410860,Mount Arlington Public School District,Large Suburb,2,362,1,2,20,4,35,10.34,14,0,,1,362.0,77,13116000,4677000,4740000,2973000,62.72,36232.04,84942.86
3410920,Mount Holly Township Public School District,Large Suburb,3,1090,3,2,51,9,92,11.85,31,4,272.5,2,545.0,179,24984000,12068000,11162000,6948000,62.25,22921.1,75521.74
3410950,Mount Laurel Township School District,Large Suburb,8,4214,4,,245,36,350,12.04,156,10,421.4,8,526.75,867,103487000,50094000,45838000,31149000,67.95,24557.9,88997.14
3410980,Mount Olive Township School District,Large Suburb,6,4643,3,13,144,129,357,13.01,151,15,309.53,6,773.83,797,104592000,50560000,52161000,31135000,59.69,22526.81,87212.89
3411010,Mountain Lakes Public School District,Large Suburb,4,1404,3,2,78,60,158,8.89,51,8,175.5,3,468.0,314,44419000,26462000,24526000,16607000,67.71,31637.46,105107.59
3411070,Mullica Township School District,Rural (fringe),2,702,3,2,36,4,54,13.0,15,1,702.0,1,702.0,109,14359000,7170000,6259000,4152000,66.34,20454.42,76888.89
3411160,Neptune Township School District,Large Suburb,8,4063,34,1,172,102,372,10.92,98,15,270.87,7,580.43,708,100843000,49419000,44094000,28823000,65.37,24819.84,77481.18
3411220,New Brunswick School District,Small City,11,10422,44,41,363,234,781,13.34,171,24,434.25,10,1042.2,1468,236168000,118966000,104250000,67534000,64.78,22660.53,86471.19
3411280,New Milford Public School District,Large Suburb,4,2026,3,8,74,52,157,12.9,95,6,337.67,3,675.33,369,44200000,22862000,22288000,13478000,60.47,21816.39,85847.13
3411310,New Providence School District,Large Suburb,4,2420,4,1,79,78,183,13.22,22,7,345.71,4,605.0,319,48439000,26856000,24601000,16527000,67.18,20016.12,90311.48
3411340,Newark Public School District,Large City,64,40448,141,188,864,1045,2794,14.48,972,72,561.78,10,4044.8,5793,1218673000,404955000,451784000,244905000,54.21,30129.38,87653.9
3411400,NEWTON PUBLIC SCHOOL DISTRICT,Town (fringe),3,1546,4,4,55,54,139,11.12,69,6,257.67,3,515.33,296,34048000,20005000,18717000,12324000,65.84,22023.29,88661.87
3411430,North Arlington School District,Large Suburb,5,1869,1,6,64,52,135,13.84,61,6,311.5,1,1869.0,267,33380000,17294000,16043000,10527000,65.62,17859.82,77977.78
3411460,North Bergen School District,Large Suburb,7,7576,13,19,242,228,581,13.04,268,16,473.5,1,7576.0,1195,147672000,86503000,79089000,51880000,65.6,19492.08,89294.32
3411490,North Brunswick Township School District,Large Suburb,6,5983,3,7,253,145,513,11.66,199,15,398.87,6,997.17,995,160036000,68575000,62318000,41119000,65.98,26748.45,80154.0
3411520,North Caldwell School District,Large Suburb,2,672,1,3,38,4,62,10.84,20,0,,1,672.0,111,14570000,8345000,7185000,4906000,68.28,21681.55,79129.03
3411550,North Haledon School District,Large Suburb,2,624,1,3,36,7,59,10.58,14,1,624.0,1,624.0,103,12781000,6721000,5999000,4147000,69.13,20482.37,70288.14
3411580,North Hanover Township School District,Rural (fringe),4,1117,11,1,94,6,112,9.97,38,2,558.5,2,558.5,254,57675000,14739000,13630000,8679000,63.68,51633.84,77491.07
3411610,North Hunterdon-Voorhees Regional High School District,Large Suburb,2,2601,,,31,145,206,12.63,78,12,216.75,2,1300.5,579,66210000,32417000,28565000,18749000,65.64,25455.59,91014.56
3411640,North Plainfield School District,Large Suburb,6,3342,4,2,118,116,304,10.99,62,12,278.5,2,1671.0,503,74008000,38221000,36039000,23617000,65.53,22144.82,77687.5
3411670,North Wildwood School District,Small Suburb,1,227,2,2,16,4,33,6.88,6,0,,0,,63,10448000,4899000,4383000,2889000,65.91,46026.43,87545.45
3411700,Northern Burlington County Regional School District,Rural (fringe),2,2190,,,51,84,163,13.44,54,9,243.33,2,1095.0,392,47109000,22904000,21200000,12979000,61.22,21510.96,79625.77
3411730,Northern Highlands Regional High School District,Large Suburb,1,1421,,,14,85,110,12.92,5,6,236.83,1,1421.0,186,37304000,19241000,17048000,11361000,66.64,26251.94,103281.82
3411760,Northern Valley Regional High School District,Large Suburb,3,2233,7,,46,159,238,9.38,154,13,171.77,2,1116.5,633,90423000,38540000,39983000,23938000,59.87,40493.95,100579.83
3411790,Northfield City School District,Midsize Suburb,2,919,1,,59,9,82,11.21,32,2,459.5,1,919.0,156,17869000,11378000,9837000,7273000,73.94,19443.96,88695.12
3411820,Northvale Public School District,Large Suburb,1,534,,1,33,4,47,11.36,6,1,534.0,1,534.0,77,11967000,6220000,5505000,3808000,69.17,22410.11,81021.28
3411850,Norwood Public School District,Large Suburb,1,618,,4,29,6,48,12.88,12,2,309.0,1,618.0,91,13108000,6322000,5730000,3639000,63.51,21210.36,75812.5
3411880,Nutley Public School District,Large Suburb,7,4152,6,15,141,106,328,12.66,83,11,377.45,6,692.0,636,81264000,44648000,41788000,27427000,65.63,19572.25,83618.9
3411910,Oakland Public School District,Large Suburb,4,1362,1,3,87,13,132,10.32,35,4,340.5,4,340.5,267,36573000,19770000,18560000,12056000,64.96,26852.42,91333.33
3411940,Oaklyn Public School District,Large Suburb,1,233,,2,15,1,24,9.71,12,0,,1,233.0,48,9237000,3332000,2127000,1685000,79.22,39643.78,70208.33
3411970,Ocean City School District,Small City,3,2123,1,4,58,102,181,11.73,54,9,235.89,3,707.67,352,48944000,29458000,25684000,18001000,70.09,23054.17,99453.04
3412060,Township of Ocean School District,Large Suburb,5,3458,11,8,170,119,356,9.71,87,13,266.0,5,691.6,719,87500000,48778000,44304000,28907000,65.25,25303.64,81199.44
3412120,Oceanport School District,Large Suburb,2,599,1,4,40,5,61,9.82,9,2,299.5,1,599.0,97,13695000,7674000,6649000,4427000,66.58,22863.11,72573.77
3412180,OLD TAPPAN PUBLIC SCHOOL DISTRICT,Large Suburb,2,655,,5,42,5,61,10.74,17,2,327.5,1,655.0,110,14570000,8267000,7943000,5281000,66.49,22244.27,86573.77
3412210,Oldmans Township School District,Rural (fringe),1,290,0,2,18,1,22,13.18,6,1,290.0,0,,46,5977000,2873000,2693000,1714000,63.65,20610.34,77909.09
3412240,Oradell Public School District,Large Suburb,1,773,1,5,38,10,67,11.54,24,1,773.0,1,773.0,132,14915000,8264000,7391000,5029000,68.04,19294.95,75059.7
3412260,River Dell Regional School District,Large Suburb,2,1599,,,44,76,138,11.59,15,7,228.43,2,799.5,229,38418000,21917000,19793000,13287000,67.13,24026.27,96282.61
3412270,ORANGE BOARD OF EDUCATION School District,Large Suburb,11,5579,38,19,211,169,484,11.53,210,13,429.15,6,929.83,989,128140000,60979000,54458000,34963000,64.2,22968.27,72237.6
3412390,Palmyra Public School District,Large Suburb,2,953,1,,40,26,79,12.06,18,2,476.5,1,953.0,153,19583000,10622000,8922000,5753000,64.48,20548.79,72822.78
3412420,Paramus Public School District,Large Suburb,8,3811,6,8,155,105,327,11.65,150,14,272.21,7,544.43,787,108643000,52292000,53347000,31803000,59.62,28507.74,97256.88
3412450,Park Ridge School District,Large Suburb,3,1245,2,1,65,37,119,10.46,40,5,249.0,2,622.5,231,39403000,17901000,17620000,10888000,61.79,31649.0,91495.8
3412480,Parsippany-Troy Hills Township School District,Large Suburb,14,7248,14,23,274,229,643,11.27,256,26,278.77,16,453.0,1352,171914000,85789000,87264000,53430000,61.23,23718.82,83094.87
3412510,Pascack Valley Regional High School District,Large Suburb,3,2052,,,17,125,166,12.36,47,11,186.55,1,2052.0,353,61054000,32257000,29672000,19139000,64.5,29753.41,115295.18
3412540,Passaic City School District,Large Suburb,17,14504,103,14,338,278,839,17.29,309,27,537.19,1,14504.0,1701,407851000,166147000,152128000,96330000,63.32,28119.9,114815.26
3412570,Passaic Valley Regional High School District #1,Large Suburb,1,1207,,,12,80,102,11.83,25,5,241.4,1,1207.0,195,33491000,17233000,14420000,9842000,68.25,27747.31,96490.2
3412600,Passaic County Manchester Regional High School District,Large Suburb,1,866,,,8,45,62,13.97,5,3,288.67,1,866.0,114,23630000,10429000,7868000,5501000,69.92,27286.37,88725.81
3412630,Passaic County Vocational School District,Large Suburb,1,3730,,,19,311,330,11.3,56,15,248.67,2,1865.0,568,102985000,51882000,51874000,32031000,61.75,27609.92,97063.64
3412660,Long Hill Township School District,Large Suburb,3,856,2,4,48,13,81,10.57,22,2,428.0,2,428.0,135,20226000,9617000,9875000,5905000,59.8,23628.5,72901.23
3412690,Paterson Public School District,Large Suburb,51,27601,63,84,839,642,2053,13.44,637,71,388.75,23,1200.04,3996,660778000,279447000,262568000,163043000,62.1,23940.36,79416.95
3412720,Paulsboro School District,Large Suburb,4,1220,6,3,52,35,96,12.71,30,2,610.0,1,1220.0,198,26670000,13389000,11601000,7650000,65.94,21860.66,79687.5
3412810,Pemberton Township School District,Rural (fringe),11,4880,42,19,201,102,434,11.24,164,17,287.06,3,1626.67,1015,121324000,64529000,58924000,36022000,61.13,24861.48,83000.0
3412840,Penns Grove-Carneys Point Regional School District,Large Suburb,5,2185,7,7,82,46,182,12.01,47,9,242.78,3,728.33,348,45131000,24126000,21141000,14011000,66.27,20654.92,76983.52
3412870,Pennsauken Township Board of Education School District,Large Suburb,9,4785,10,11,236,133,395,12.11,139,15,319.0,2,2392.5,842,127331000,56608000,50258000,32102000,63.87,26610.45,81270.89
3412900,Pequannock Township School District,Large Suburb,5,2123,2,,79,55,167,12.71,44,7,303.29,4,530.75,331,45237000,24335000,21873000,14105000,64.49,21308.05,84461.08
3412930,Perth Amboy Public School District,Large Suburb,11,11182,94,20,433,250,897,12.47,251,35,319.49,3,3727.33,1847,307467000,139857000,120192000,77247000,64.27,27496.6,86117.06
3412960,Phillipsburg School District,Large Suburb,5,3937,21,8,112,113,337,11.68,130,10,393.7,4,984.25,696,87696000,48190000,43256000,29456000,68.1,22274.83,87406.53
3412990,PINE HILL SCHOOL DISTRICT,Large Suburb,4,1899,3,6,85,64,168,11.3,37,6,316.5,3,633.0,335,42528000,22589000,19987000,13463000,67.36,22394.94,80136.9
3413000,Pinelands Regional School District,Rural (fringe),2,1572,,,50,78,152,10.34,29,7,224.57,1,1572.0,312,68882000,21171000,18811000,12379000,65.81,43818.07,81440.79
3413050,Piscataway Township School District,Large Suburb,10,7161,,,277,159,530,13.51,96,13,550.85,2,3580.5,945,148723000,72648000,71693000,44547000,62.14,20768.47,84050.94
3413080,Pitman Boro School District,Large Suburb,5,1283,2,2,64,46,142,9.04,35,9,142.56,1,1283.0,260,29690000,17028000,16190000,10650000,65.78,23141.08,75000.0
3413110,Pittsgrove Township School District,Rural (fringe),5,1762,11,7,66,40,143,12.32,49,6,293.67,2,881.0,337,36368000,17605000,15447000,9576000,61.99,20640.18,66965.03
3413140,Plainfield Public School District,Large Suburb,13,9363,3,17,235,232,615,15.22,176,15,624.2,3,3121.0,1185,223010000,88700000,89672000,54289000,60.54,23818.22,88274.8
3413200,Pleasantville Public School District,Midsize Suburb,7,3757,40,17,129,74,314,11.96,92,8,469.63,5,751.4,570,97113000,46907000,44045000,27638000,62.75,25848.55,88019.11
3413230,Plumsted Township School District,Rural (fringe),4,1331,4,3,50,38,132,10.08,32,6,221.83,0,,286,30675000,17300000,15732000,10492000,66.69,23046.58,79484.85
3413260,Pohatcong Township School District,Rural (fringe),1,304,,2,19,1,30,10.13,6,0,,1,304.0,50,9380000,3896000,3110000,2241000,72.06,30855.26,74700.0
3413290,Point Pleasant Borough School District,Large Suburb,4,2826,2,10,110,70,237,11.92,81,8,353.25,4,706.5,427,50754000,27727000,25024000,16651000,66.54,17959.66,70257.38
3413320,Point Pleasant Beach School District,Large Suburb,2,763,1,1,34,27,78,9.78,22,3,254.33,1,763.0,147,18709000,10641000,9599000,6330000,65.94,24520.31,81153.85
3413350,Pompton Lakes School District,Large Suburb,4,1673,1,,74,49,140,11.95,79,6,278.83,3,557.67,317,40323000,23926000,21618000,14820000,68.55,24102.21,105857.14
3413410,Princeton Public Schools,Large Suburb,6,3809,3,4,152,167,341,11.17,144,17,224.06,6,634.83,764,106367000,57108000,54251000,35099000,64.7,27925.18,102929.62
3413470,Prospect Park Public School District,Large Suburb,1,900,5,3,39,4,62,14.52,20,2,450.0,1,900.0,106,15985000,8702000,7232000,5218000,72.15,17761.11,84161.29
3413530,Rahway Public School District,Large Suburb,6,4136,20,10,148,121,336,12.31,149,7,590.86,4,1034.0,667,86503000,46386000,41566000,28503000,68.57,20914.65,84830.36
3413560,Ramapo Indian Hills Regional High School District,Large Suburb,2,2323,,,21,176,209,11.11,234,12,193.58,2,1161.5,568,60742000,30534000,29558000,18777000,63.53,26148.08,89842.11
3413590,Ramsey School District,Large Suburb,5,2767,3,5,119,73,245,11.29,78,8,345.88,4,691.75,470,71045000,39363000,36071000,25003000,69.32,25675.82,102053.06
3413620,Rancocas Valley Regional High School District,Large Suburb,1,2106,,,17,105,147,14.33,3,8,263.25,1,2106.0,251,44386000,21233000,19576000,13026000,66.54,21075.97,88612.24
3413650,Randolph Township School District,Large Suburb,6,4641,,,178,141,403,11.52,124,13,357.0,5,928.2,800,104837000,56245000,55322000,34479000,62.32,22589.31,85555.83
3413680,Hazlet Township Public School District,Large Suburb,8,2871,4,6,128,79,254,11.3,60,8,358.88,0,,648,82845000,35041000,31698000,20344000,64.18,28855.8,80094.49
3413710,Readington Township School District,Rural (fringe),4,1495,2,7,96,23,161,9.29,45,6,249.17,4,373.75,325,37618000,20674000,19644000,12829000,65.31,25162.54,79683.23
3413750,Red Bank Regional School District,Large Suburb,1,1216,1,,14,95,119,10.22,27,5,243.2,1,1216.0,208,32206000,16736000,15530000,10303000,66.34,26485.2,86579.83
3413770,Ridgefield School District,Large Suburb,4,1480,8,3,74,53,158,9.37,130,3,493.33,1,1480.0,400,44867000,24317000,24679000,14953000,60.59,30315.54,94639.24
3413800,Ridgefield Park School District,Large Suburb,4,2249,4,6,67,73,179,12.56,48,8,281.13,2,1124.5,341,47554000,27834000,24001000,16876000,70.31,21144.51,94279.33
3413830,Ridgewood Public School District,Large Suburb,10,5751,,,220,125,411,13.99,286,13,442.38,9,639.0,1160,125529000,66916000,61889000,42683000,68.97,21827.33,103851.58
3413860,Ringwood School District,Large Suburb,4,1152,2,,70,12,101,11.41,81,3,384.0,2,576.0,279,27289000,16292000,14750000,10163000,68.9,23688.37,100623.76
3413950,River Vale Public School District,Large Suburb,3,1127,1,5,74,11,96,11.74,47,3,375.67,2,563.5,213,26706000,14382000,13503000,8877000,65.74,23696.54,92468.75
3413980,Riverdale School District,Large Suburb,1,336,1,,19,2,30,11.2,9,0,,0,,56,8955000,3684000,3412000,2252000,66.0,26651.79,75066.67
3414010,Riverside Township School District,Large Suburb,3,1404,6,4,45,36,114,12.32,31,4,351.0,1,1404.0,218,28180000,15995000,14069000,9683000,68.83,20071.23,84938.6
3414040,Riverton School District,Large Suburb,1,291,0,2,17,2,26,11.19,6,0,,0,,45,6731000,3377000,2957000,2063000,69.77,23130.58,79346.15
3414070,Rochelle Park School District,Large Suburb,1,511,3,2,27,6,42,12.17,4,1,511.0,1,511.0,68,14290000,6644000,5623000,4064000,72.27,27964.77,96761.9
3414100,Rockaway Borough School District,Large Suburb,2,556,2,4,37,5,53,10.49,28,1,556.0,1,556.0,107,11686000,5840000,6009000,3678000,61.21,21017.99,69396.23
3414130,Rockaway Township School District,Large Suburb,6,2276,1,5,133,28,224,10.16,99,8,284.5,4,569.0,505,57530000,28369000,30094000,17351000,57.66,25276.8,77459.82
3414220,Roosevelt Boro,Rural (fringe),1,83,0,1,6,0,9,9.22,1,0,,0,,17,2908000,1427000,1242000,917000,73.83,35036.14,101888.89
3414250,Roseland School District,Large Suburb,1,472,1,2,20,7,40,11.8,13,1,472.0,1,472.0,86,9634000,5206000,4901000,3288000,67.09,20411.02,82200.0
3414310,Roselle Park Public School District,Large Suburb,5,2034,2,5,71,65,174,11.69,49,7,290.57,1,2034.0,322,41145000,23248000,22080000,14597000,66.11,20228.61,83890.8
3414340,Roxbury Township School District,Large Suburb,7,3551,3,6,122,130,328,10.83,126,17,208.88,5,710.2,720,85710000,43317000,41509000,26543000,63.95,24136.86,80923.78
3414370,Rumson Borough School District,Large Suburb,2,999,1,,64,11,96,10.41,14,3,333.0,1,999.0,162,21235000,12990000,10623000,7215000,67.92,21256.26,75156.25
3414400,Rumson-Fair Haven Regional High School District,Large Suburb,1,999,,,7,61,84,11.89,43,5,199.8,1,999.0,193,25023000,12362000,11422000,7656000,67.03,25048.05,91142.86
3414430,RUNNEMEDE PUBLIC SCHOOL DISTRICT,Large Suburb,3,814,0,4,38,5,68,11.97,27,2,407.0,1,814.0,158,17308000,8577000,7863000,4801000,61.06,21262.9,70602.94
3414460,Rutherford School District,Large Suburb,5,2652,3,8,107,69,208,12.75,39,5,530.4,4,663.0,388,53340000,28450000,26482000,17174000,64.85,20113.12,82567.31
3414490,Saddle Brook School District,Large Suburb,5,1798,4,2,71,47,150,11.99,68,7,256.86,3,599.33,332,44242000,18928000,19247000,11545000,59.98,24606.23,76966.67
3414520,Saddle River School Distict,Large Suburb,1,165,2,,13,1,18,9.17,6,0,,0,,39,10202000,2530000,2734000,1504000,55.01,61830.3,83555.56
3414550,Salem City School District,Town (fringe),3,1272,17,1,43,38,116,10.97,36,8,159.0,1,1272.0,219,31433000,15486000,13762000,9182000,66.72,24711.48,79155.17
