lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
4823430,HONDO ISD,Town (distant),4,1928,4,8,55,69,149,12.94,37,5,385.6,1,1928.0,292,23952000,11393000,12702000,8836000,69.56,12423.24,59302.01
4823460,HONEY GROVE ISD,Rural (remote,3,646,1,2,15,24,45,14.36,9,1,646.0,0,,94,7961000,3958000,4090000,2802000,68.51,12323.53,62266.67
4823490,HOOKS ISD,Town (fringe),3,908,1,3,27,41,73,12.44,18,4,227.0,0,,138,10446000,5640000,5884000,4102000,69.71,11504.41,56191.78
4823640,HOUSTON ISD,Large City,280,209772,728,732,5253,4150,11967,17.53,1290,213,984.85,62,3383.42,25183,2884039000,1077247000,1214328000,767878000,63.23,13748.45,64166.29
4823670,HOWE ISD,Rural (distant),3,1265,1,5,31,48,89,14.21,19,1,1265.0,1,1265.0,155,27521000,6985000,7401000,5180000,69.99,21755.73,58202.25
4823700,HUBBARD ISD,Rural (distant),1,107,1,0,5,1,9,11.89,3,1,107.0,0,,17,950000,551000,614000,460000,74.92,8878.5,51111.11
4823730,HUBBARD ISD,Rural (distant),2,422,1,1,12,14,29,14.55,11,1,422.0,0,,62,4589000,2367000,2504000,1657000,66.17,10874.41,57137.93
4823760,HUCKABAY ISD,Rural (distant),1,236,1,0,7,10,20,11.8,2,0,,0,,35,2527000,1328000,1499000,1007000,67.18,10707.63,50350.0
4823790,HUDSON ISD,Town (remote),5,2959,5,11,80,95,200,14.8,31,7,422.71,3,986.33,396,29777000,15743000,17627000,11693000,66.34,10063.2,58465.0
4823820,HUFFMAN ISD,Rural (fringe),5,3546,6,13,89,101,220,16.12,38,6,591.0,3,1182.0,463,44818000,20256000,22239000,14860000,66.82,12639.03,67545.45
4823850,HUGHES SPRINGS ISD,Town (distant),3,1224,1,4,40,49,97,12.62,31,2,612.0,0,,192,13311000,7782000,7492000,5252000,70.1,10875.0,54144.33
4823880,HULL-DAISETTA ISD,Rural (distant),3,479,1,2,13,25,47,10.19,22,0,,0,,101,12441000,3725000,4065000,2760000,67.9,25972.86,58723.4
4823910,HUMBLE ISD,Large Suburb,48,43553,47,145,1201,1290,2775,15.69,536,87,500.61,33,1319.79,5426,489268000,241583000,285628000,190803000,66.8,11233.85,68757.84
4823970,HUNT ISD,Rural (distant),1,204,0,1,7,4,15,13.6,3,1,204.0,0,,30,4696000,1160000,1294000,796000,61.51,23019.61,53066.67
4824000,HUNTINGTON ISD,Rural (distant),5,1660,1,6,47,55,130,12.77,24,4,415.0,0,,265,17475000,9694000,11004000,6985000,63.48,10527.11,53730.77
4824030,HUNTSVILLE ISD,Town (distant),11,8928,17,21,149,165,399,22.38,103,13,686.77,0,,859,78650000,48489000,37800000,24592000,65.06,8809.36,61634.09
4824060,HURST-EULESS-BEDFORD ISD,Large Suburb,33,23686,19,96,585,590,1403,16.88,207,42,563.95,24,986.92,2605,272760000,127682000,148697000,101272000,68.11,11515.66,72182.47
4824100,HUTTO ISD,Large Suburb,10,7592,12,32,220,203,490,15.49,91,15,506.13,3,2530.67,1012,120699000,43839000,48510000,31728000,65.41,15898.18,64751.02
4824120,IDALOU ISD,Rural (distant),3,1014,2,4,27,42,78,13.0,17,2,507.0,0,,125,10150000,6309000,6173000,4583000,74.24,10009.86,58756.41
4824150,INDUSTRIAL ISD,Rural (distant),4,1162,1,3,36,41,86,13.51,18,2,581.0,1,1162.0,158,23391000,7508000,7481000,5123000,68.48,20129.95,59569.77
4824180,INGLESIDE ISD,Town (fringe),5,2155,4,9,51,66,138,15.62,54,5,431.0,1,2155.0,240,35474000,12200000,13990000,9280000,66.33,16461.25,67246.38
4824210,INGRAM ISD,Rural (fringe),3,1168,2,4,26,39,80,14.6,14,2,584.0,0,,167,12314000,6732000,7423000,4893000,65.92,10542.81,61162.5
4824240,IOLA ISD,Rural (distant),2,527,1,2,18,20,42,12.55,7,1,527.0,0,,76,5313000,2808000,3273000,2170000,66.3,10081.59,51666.67
4824260,IOWA PARK CISD,Town (fringe),5,1915,2,7,51,67,132,14.51,35,4,478.75,1,1915.0,246,18267000,10529000,10711000,7555000,70.53,9538.9,57234.85
4824300,IRA ISD,Rural (distant),1,267,0,0,6,14,22,12.14,2,0,,0,,36,3207000,1587000,1713000,1201000,70.11,12011.24,54590.91
4824330,IRAAN-SHEFFIELD ISD,Rural (remote,3,400,1,2,14,19,41,9.76,7,0,,1,400.0,83,13944000,3466000,3979000,2306000,57.95,34860.0,56243.9
4824360,IREDELL ISD,Rural (remote,1,143,0,0,7,7,15,9.53,2,1,143.0,0,,26,2574000,1032000,1060000,786000,74.15,18000.0,52400.0
4824420,IRVING ISD,Midsize City,38,33464,66,131,866,1013,2220,15.07,465,88,380.27,26,1287.08,4027,387580000,203619000,231198000,157118000,67.96,11582.0,70773.87
4824450,ITALY ISD,Rural (distant),2,602,0,4,21,24,51,11.8,18,2,301.0,0,,111,10804000,4308000,4746000,3114000,65.61,17946.84,61058.82
4824480,ITASCA ISD,Rural (distant),4,691,1,2,21,28,55,12.56,19,1,691.0,1,691.0,113,11109000,4493000,4765000,3339000,70.07,16076.7,60709.09
4824530,JACKSBORO ISD,Town (remote),3,1057,1,4,29,40,78,13.55,14,2,528.5,1,1057.0,140,13239000,6865000,6761000,4492000,66.44,12525.07,57589.74
4824590,JACKSONVILLE ISD,Town (distant),8,4857,14,20,135,145,343,14.16,143,13,373.62,3,1619.0,781,59230000,26884000,31393000,20567000,65.51,12194.77,59962.1
4824600,JARRELL ISD,Rural (distant),5,1896,5,7,45,50,120,15.8,35,4,474.0,4,474.0,242,51088000,10985000,11733000,7802000,66.5,26945.15,65016.67
4824630,JASPER ISD,Town (remote),4,2444,6,8,72,83,179,13.65,56,6,407.33,4,611.0,388,25978000,14073000,15929000,10227000,64.2,10629.3,57134.08
4824660,JAYTON-GIRARD ISD,Rural (remote,1,152,0,0,7,10,19,8.0,1,0,,0,,39,8324000,1633000,2031000,1175000,57.85,54763.16,61842.11
4824730,JEFFERSON ISD,Rural (distant),4,1324,4,4,39,50,102,12.98,27,2,662.0,0,,215,15224000,7591000,8579000,5607000,65.36,11498.49,54970.59
4824750,JIM HOGG COUNTY ISD,Town (remote),3,1156,2,5,34,40,85,13.6,26,3,385.33,2,578.0,187,24304000,8738000,9897000,6209000,62.74,21024.22,73047.06
4824780,JIM NED CISD,Rural (distant),4,1254,1,5,35,48,93,13.48,21,11,114.0,1,1254.0,188,16166000,7782000,8749000,5966000,68.19,12891.55,64150.54
4824810,JOAQUIN ISD,Rural (remote,3,671,1,1,24,24,54,12.43,17,2,335.5,0,,109,8327000,4641000,5152000,3421000,66.4,12409.84,63351.85
4824840,JOHNSON CITY ISD,Rural (distant),3,650,,2,19,31,53,12.26,9,1,650.0,1,650.0,101,11046000,4410000,5032000,3198000,63.55,16993.85,60339.62
4824900,JONESBORO ISD,Rural (remote,1,328,0,1,9,9,23,14.26,6,1,328.0,0,,45,3266000,1650000,1736000,1208000,69.59,9957.32,52521.74
4824930,JOSHUA ISD,Rural (fringe),11,5585,11,21,153,178,404,13.82,66,14,398.93,6,930.83,737,60842000,33339000,37823000,26257000,69.42,10893.82,64992.57
4824960,JOURDANTON ISD,Town (distant),6,1607,3,8,40,59,116,13.85,21,4,401.75,0,,210,18036000,9403000,10158000,7104000,69.94,11223.4,61241.38
4824990,JUDSON ISD,Large Suburb,32,22870,36,85,573,726,1612,14.19,322,65,351.85,24,952.92,3270,318961000,129352000,153383000,100790000,65.71,13946.7,62524.81
4825020,JUNCTION ISD,Town (remote),3,605,0,3,16,29,57,10.61,9,2,302.5,0,,95,7133000,4263000,4268000,3020000,70.76,11790.08,52982.46
4825110,KARNACK ISD,Rural (distant),1,126,1,1,8,2,13,9.69,4,1,126.0,0,,33,2904000,849000,1255000,665000,52.99,23047.62,51153.85
4825140,KARNES CITY ISD,Town (remote),5,1125,3,4,30,48,93,12.1,35,5,225.0,1,1125.0,216,50782000,8300000,8998000,6154000,68.39,45139.56,66172.04
4825170,KATY ISD,Large Suburb,70,79913,46,311,2374,2142,5273,15.16,1005,139,574.91,67,1192.73,10272,1091802000,491435000,550368000,387591000,70.42,13662.38,73504.84
4825200,KAUFMAN ISD,Town (distant),7,4045,12,17,100,121,268,15.09,87,9,449.44,1,4045.0,508,41472000,23287000,24794000,17658000,71.22,10252.66,65888.06
4825230,KEENE ISD,Town (fringe),4,1074,1,4,27,40,86,12.49,29,3,358.0,0,,159,11624000,6406000,6598000,4760000,72.14,10823.09,55348.84
4825260,KELLER ISD,Large City,41,35088,19,134,973,1067,2337,15.01,352,100,350.88,33,1063.27,3872,390308000,204713000,224452000,160143000,71.35,11123.69,68525.03
4825290,KELTON ISD,Rural (remote,1,90,0,0,5,8,15,6.0,1,0,,0,,23,5830000,1244000,1150000,835000,72.61,64777.78,55666.67
4825320,KEMP ISD,Rural (distant),5,1663,4,7,46,57,120,13.86,38,5,332.6,0,,230,17968000,9602000,10541000,7214000,68.44,10804.57,60116.67
4825410,KENEDY COUNTY WIDE CSD,Rural (remote,1,64,1,1,6,0,10,6.4,3,0,,0,,24,9395000,1053000,1221000,727000,59.54,146796.88,72700.0
4825440,KENEDY ISD,Rural (fringe),4,735,3,2,23,29,60,12.25,29,3,245.0,0,,135,19689000,5392000,6266000,4114000,65.66,26787.76,68566.67
4825470,KENNARD ISD,Rural (remote,2,256,1,1,8,13,24,10.67,7,1,256.0,0,,52,3506000,1625000,2083000,1262000,60.59,13695.31,52583.33
4825500,KENNEDALE ISD,Large Suburb,7,3074,1,11,73,98,202,15.22,41,5,614.8,2,1537.0,388,30759000,17369000,19836000,13345000,67.28,10006.18,66064.36
4825530,KERENS ISD,Rural (remote,1,585,2,2,17,24,48,12.19,15,2,292.5,1,585.0,94,15038000,3374000,3796000,2462000,64.86,25705.98,51291.67
4825560,KERMIT ISD,Town (distant),3,1478,1,6,32,37,82,18.02,39,3,492.67,0,,193,17582000,8598000,8741000,5452000,62.37,11895.81,66487.8
4825590,KERRVILLE ISD,Town (remote),10,4957,11,17,133,146,327,15.16,87,11,450.64,0,,648,50918000,26174000,27965000,19347000,69.18,10271.94,59165.14
4825620,KILGORE ISD,Town (fringe),6,4086,10,17,113,124,280,14.59,85,9,454.0,1,4086.0,554,38457000,20625000,22329000,15231000,68.21,9411.89,54396.43
4825660,KILLEEN ISD,Midsize City,55,44974,206,212,1263,1037,2942,15.29,853,122,368.64,47,956.89,6332,493988000,249794000,284344000,187218000,65.84,10983.86,63636.3
4825680,KINGSVILLE ISD,Town (distant),8,3316,16,10,77,78,206,16.1,64,8,414.5,2,1658.0,448,38840000,19699000,21037000,13970000,66.41,11712.91,67815.53
4825710,KIRBYVILLE CISD,Rural (remote,3,1508,3,5,39,55,104,14.5,27,3,502.67,2,754.0,211,15399000,7227000,8338000,5291000,63.46,10211.54,50875.0
4825740,KLEIN ISD,Large Suburb,51,53328,37,212,1479,1655,3518,15.16,497,185,288.26,45,1185.07,7046,617004000,300126000,355529000,236438000,66.5,11569.98,67208.07
4825790,KLONDIKE ISD,Rural (remote,1,261,1,1,8,13,23,11.35,4,0,,0,,43,12254000,1918000,2026000,1272000,62.78,46950.19,55304.35
4825800,KNIPPA ISD,Rural (distant),1,460,2,2,13,16,36,12.78,7,0,,1,460.0,58,4817000,2931000,2770000,2233000,80.61,10471.74,62027.78
4825870,KNOX CITY-O'BRIEN CISD,Rural (remote,3,269,1,1,10,15,29,9.28,11,1,269.0,0,,66,3881000,2177000,2289000,1477000,64.53,14427.51,50931.03
4825890,KOPPERL ISD,Rural (remote,1,201,0,1,6,9,17,11.82,6,0,,0,,36,2443000,1292000,1513000,984000,65.04,12154.23,57882.35
4825920,KOUNTZE ISD,Rural (distant),5,1136,1,5,34,44,95,11.96,29,3,378.67,0,,190,12030000,6702000,7388000,4905000,66.39,10589.79,51631.58
4825950,KRESS ISD,Rural (distant),2,256,0,1,7,12,22,11.64,6,0,,0,,46,3224000,1574000,1805000,1150000,63.71,12593.75,52272.73
4825980,KRUM ISD,Town (fringe),6,2049,3,8,59,70,157,13.05,28,6,341.5,1,2049.0,297,22460000,11598000,14151000,9109000,64.37,10961.44,58019.11
4826040,LA FERIA ISD,Midsize Suburb,7,3320,8,13,79,100,220,15.09,82,10,332.0,1,3320.0,519,37594000,19641000,22662000,14286000,63.04,11323.49,64936.36
4826070,LA GLORIA ISD,Rural (distant),1,123,0,1,5,0,7,17.57,1,0,,0,,15,1409000,697000,757000,473000,62.48,11455.28,67571.43
4826100,LA GRANGE ISD,Town (remote),3,1915,3,7,49,72,141,13.58,39,5,383.0,1,1915.0,238,45975000,12057000,12666000,8458000,66.78,24007.83,59985.82
4826130,LA JOYA ISD,Large Suburb,38,28024,83,105,738,845,1885,14.87,340,89,314.88,35,800.69,4222,347689000,184102000,212220000,129166000,60.86,12406.83,68523.08
4826190,LA PORTE ISD,Large Suburb,14,7384,10,22,174,221,488,15.13,138,17,434.35,0,,1058,145303000,44588000,53705000,35159000,65.47,19678.09,72047.13
4826220,LAPOYNOR ISD,Rural (distant),3,470,1,2,14,14,35,13.43,7,1,470.0,0,,65,4592000,2422000,2698000,1806000,66.94,9770.21,51600.0
4826250,LA PRYOR ISD,Rural (remote,2,503,2,2,15,21,41,12.27,11,1,503.0,0,,83,6634000,3737000,4051000,2679000,66.13,13188.87,65341.46
4826280,LA VEGA ISD,Midsize Suburb,5,3140,10,12,76,97,209,15.02,71,8,392.5,1,3140.0,460,38228000,18098000,21210000,13375000,63.06,12174.52,63995.22
4826310,LA VERNIA ISD,Rural (distant),6,3402,3,15,95,100,219,15.53,43,8,425.25,2,1701.0,438,34132000,18215000,20528000,13391000,65.23,10032.92,61146.12
4826340,LA VILLA ISD,Large Suburb,3,555,0,2,13,24,45,12.33,1,2,277.5,1,555.0,100,10179000,4026000,5152000,2827000,54.87,18340.54,62822.22
4826370,LACKLAND ISD,Large Suburb,3,1076,4,6,33,26,82,13.12,34,4,269.0,1,1076.0,184,16783000,8769000,9849000,6314000,64.11,15597.58,77000.0
4826400,LAGO VISTA ISD,Town (fringe),4,1530,0,6,38,46,93,16.45,15,4,382.5,1,1530.0,158,22310000,8550000,8480000,6261000,73.83,14581.7,67322.58
4826430,LAKE DALLAS ISD,Large Suburb,5,4031,2,15,131,130,284,14.19,69,10,403.1,4,1007.75,576,56235000,24014000,28370000,19017000,67.03,13950.63,66961.27
4826470,LAKE TRAVIS ISD,Large Suburb,9,10738,6,39,252,254,602,17.84,119,18,596.56,8,1342.25,1118,248940000,56515000,57447000,39373000,68.54,23183.09,65403.65
4826490,LAKE WORTH ISD,Large Suburb,7,3371,5,16,96,86,240,14.05,27,8,421.38,2,1685.5,508,41282000,19746000,24073000,15121000,62.81,12246.22,63004.17
4826580,LAMAR CISD,Large Suburb,40,33444,31,145,946,781,2075,16.12,376,68,491.82,38,880.11,4010,470139000,205918000,214022000,153844000,71.88,14057.5,74141.69
4826610,LAMESA ISD,Town (remote),5,1886,3,7,56,53,121,15.59,51,3,628.67,1,1886.0,306,26849000,11686000,12634000,7821000,61.9,14235.95,64636.36
4826640,LAMPASAS ISD,Rural (fringe),5,3358,2,12,74,84,227,14.79,68,8,419.75,2,1679.0,509,35621000,17997000,21087000,13209000,62.64,10607.8,58189.43
4826670,LANCASTER ISD,Large Suburb,11,7348,27,25,177,182,433,16.97,96,14,524.86,4,1837.0,915,114733000,38011000,48821000,29924000,61.29,15614.18,69108.55
4826700,LANEVILLE ISD,Rural (distant),1,164,0,1,5,7,16,10.25,4,0,,0,,35,2352000,1219000,1447000,896000,61.92,14341.46,56000.0
4826790,LAREDO ISD,Large City,30,23645,130,91,603,593,1445,16.36,460,71,333.03,27,875.74,3691,285707000,146061000,173501000,110549000,63.72,12083.19,76504.5
4826850,LASARA ISD,Rural (distant),2,368,1,1,13,15,31,11.87,0,1,368.0,1,368.0,76,5827000,3067000,3362000,2184000,64.96,15834.24,70451.61
4826910,LATEXO ISD,Rural (distant),2,446,,1,12,18,34,13.12,10,1,446.0,0,,64,4822000,3032000,3197000,2264000,70.82,10811.66,66588.24
4826970,LAZBUDDIE ISD,Rural (remote,1,168,0,0,7,7,17,9.88,5,0,,0,,34,2277000,1158000,1286000,825000,64.15,13553.57,48529.41
4827000,LEAKEY ISD,Rural (remote,1,290,0,1,8,14,27,10.74,0,0,,0,,53,5535000,2034000,2295000,1555000,67.76,19086.21,57592.59
4827030,LEANDER ISD,Large Suburb,44,40031,16,159,1028,1180,2689,14.89,490,92,435.12,36,1111.97,4947,566499000,217943000,247611000,169624000,68.5,14151.51,63080.7
4827060,LEARY ISD,Rural (fringe),1,119,2,1,5,2,12,9.92,2,0,,0,,19,1060000,586000,690000,490000,71.01,8907.56,40833.33
4827090,LEFORS ISD,Rural (distant),1,163,1,0,5,7,14,11.64,4,0,,0,,29,2271000,1072000,1188000,760000,63.97,13932.52,54285.71
4827120,LEGGETT ISD,Rural (distant),2,167,1,1,7,7,16,10.44,4,0,,0,,30,4075000,1092000,1228000,792000,64.5,24401.2,49500.0
4827180,LEON ISD,Rural (remote,3,746,2,3,22,33,62,12.03,8,1,746.0,0,,117,10119000,4792000,5632000,3601000,63.94,13564.34,58080.65
4827210,LEONARD ISD,Rural (distant),4,878,2,3,22,35,65,13.51,11,3,292.67,0,,124,9806000,5760000,5942000,3936000,66.24,11168.56,60553.85
4827240,LEVELLAND ISD,Town (distant),6,2917,10,11,85,95,219,13.32,77,8,364.63,4,729.25,439,33681000,17485000,18121000,12791000,70.59,11546.45,58406.39
4827270,LEVERETTS CHAPEL ISD,Rural (distant),3,252,0,1,11,12,25,10.08,6,0,,0,,46,3053000,1816000,2031000,1387000,68.29,12115.08,55480.0
4827300,LEWISVILLE ISD,Large Suburb,65,52218,76,195,1444,1715,3667,14.24,626,160,326.36,65,803.35,6398,754488000,310597000,343952000,247359000,71.92,14448.81,67455.41
4827330,LEXINGTON ISD,Rural (remote,3,1026,0,5,30,42,83,12.36,15,2,513.0,2,513.0,156,11546000,6180000,6692000,4610000,68.89,11253.41,55542.17
4827390,LIBERTY-EYLAU ISD,Small City,4,2465,13,9,59,92,186,13.25,57,10,246.5,1,2465.0,376,30443000,15640000,17270000,11287000,65.36,12350.1,60682.8
4827420,LIBERTY HILL ISD,Rural (fringe),7,4390,4,20,108,118,294,14.93,69,6,731.67,5,878.0,588,60447000,24385000,27380000,18259000,66.69,13769.25,62105.44
4827450,LIBERTY ISD,Town (distant),4,2227,5,8,53,62,137,16.26,69,5,445.4,1,2227.0,382,35515000,13845000,17283000,10380000,60.06,15947.46,75766.42
4827510,LINDALE ISD,Town (fringe),6,4115,7,17,122,125,283,14.54,79,10,411.5,2,2057.5,605,54986000,23174000,25802000,17372000,67.33,13362.33,61385.16
4827540,LINDEN-KILDARE CISD,Rural (remote,3,689,2,3,21,30,63,10.94,23,1,689.0,0,,118,8066000,4705000,4708000,3466000,73.62,11706.82,55015.87
4827570,LINDSAY ISD,Rural (distant),2,522,,2,14,18,39,13.38,5,1,522.0,0,,65,6023000,3154000,3224000,2268000,70.35,11538.31,58153.85
4827600,LINGLEVILLE ISD,Rural (distant),1,279,1,1,11,13,27,10.33,6,0,,0,,47,3280000,1769000,1866000,1255000,67.26,11756.27,46481.48
4827630,LIPAN ISD,Rural (remote,2,436,,,16,15,35,12.46,1,1,436.0,0,,56,4710000,2584000,2761000,1959000,70.95,10802.75,55971.43
4827690,LITTLE CYPRESS-MAURICEVILLE CISD,Midsize Suburb,6,3170,2,12,103,97,229,13.84,64,7,452.86,4,792.5,491,37600000,17678000,20607000,13075000,63.45,11861.2,57096.07
4827720,LITTLE ELM ISD,Large Suburb,9,7769,8,33,198,174,469,16.57,60,18,431.61,7,1109.86,868,139938000,41704000,46091000,31030000,67.32,18012.36,66162.05
4827750,LITTLEFIELD ISD,Town (distant),4,1355,4,4,34,47,95,14.26,36,3,451.67,2,677.5,198,14725000,8162000,8655000,5605000,64.76,10867.16,59000.0
4827780,LIVINGSTON ISD,Rural (fringe),7,3963,10,13,95,126,271,14.62,62,10,396.3,1,3963.0,532,44145000,22964000,24236000,17504000,72.22,11139.29,64590.41
4827810,LLANO ISD,Rural (fringe),4,1780,2,9,48,66,135,13.19,29,5,356.0,3,593.33,284,46259000,11572000,13195000,8404000,63.69,25988.2,62251.85
4827870,LOCKHART ISD,Town (fringe),9,6118,16,20,153,152,372,16.45,42,13,470.62,7,874.0,669,61142000,31888000,32805000,23513000,71.68,9993.79,63206.99
4827890,LOCKNEY ISD,Rural (remote,3,450,1,2,15,25,45,10.0,16,1,450.0,0,,92,6794000,3259000,3851000,2516000,65.33,15097.78,55911.11
4827930,LOHN ISD,Rural (remote,1,75,1,0,4,6,12,6.25,3,0,,0,,23,1852000,1081000,1099000,792000,72.07,24693.33,66000.0
4827960,LOMETA ISD,Rural (remote,1,289,1,1,7,14,25,11.56,12,0,,0,,53,3907000,2098000,2088000,1490000,71.36,13519.03,59600.0
4827990,LONDON ISD,Rural (fringe),3,1107,2,3,31,32,69,16.04,1,1,1107.0,0,,124,22981000,5513000,6188000,4138000,66.87,20759.71,59971.01
4828020,LONE OAK ISD,Rural (distant),3,1006,1,3,27,47,86,11.7,25,2,503.0,1,1006.0,167,11877000,6254000,7023000,4619000,65.77,11806.16,53709.3
4828110,LONGVIEW ISD,Small City,15,8621,20,26,238,244,588,14.66,171,16,538.81,0,,1171,97692000,49136000,52708000,35649000,67.63,11331.86,60627.55
4828140,LOOP ISD,Rural (remote,1,137,0,0,6,8,16,8.56,2,0,,0,,32,2966000,1410000,1628000,1023000,62.84,21649.64,63937.5
4828170,LORAINE ISD,Rural (distant),1,158,1,1,6,8,17,9.29,4,0,,0,,35,2963000,1222000,1415000,914000,64.59,18753.16,53764.71
4828200,LORENA ISD,Rural (fringe),4,1728,3,8,44,58,121,14.28,29,5,345.6,1,1728.0,243,18245000,9940000,11175000,7413000,66.34,10558.45,61264.46
4828230,LORENZO ISD,Rural (distant),2,271,1,1,10,13,29,9.34,17,2,135.5,0,,75,5547000,2784000,3424000,2030000,59.29,20468.63,70000.0
4828290,LOS FRESNOS CISD,Midsize Suburb,15,10739,13,35,247,305,668,16.08,182,30,357.97,14,767.07,1544,114200000,64195000,71297000,46838000,65.69,10634.14,70116.77
4828350,LOUISE ISD,Rural (distant),3,510,2,2,14,20,41,12.44,10,1,510.0,0,,78,6091000,3448000,3691000,2561000,69.38,11943.14,62463.41
4828380,LOVEJOY ISD,Large Suburb,6,4272,3,15,104,152,292,14.63,33,14,305.14,5,854.4,586,63398000,28387000,33750000,20994000,62.2,14840.36,71897.26
4828410,LOVELADY ISD,Rural (remote,2,534,2,2,19,22,49,10.9,8,1,534.0,0,,89,5971000,3474000,3786000,2554000,67.46,11181.65,52122.45
4828500,LUBBOCK ISD,Large City,51,27759,74,124,805,869,1969,14.1,544,81,342.7,33,841.18,3393,292814000,161295000,163937000,116802000,71.25,10548.43,59320.47
4828530,LUEDERS-AVOCA ISD,Rural (distant),2,107,0,1,5,8,15,7.13,4,0,,0,,28,1975000,1087000,1175000,802000,68.26,18457.94,53466.67
4828550,LUFKIN ISD,Town (remote),18,7861,32,33,231,260,582,13.51,153,22,357.32,7,1123.0,1278,84628000,43947000,53363000,33412000,62.61,10765.55,57408.93
4828590,LULING ISD,Town (distant),4,1403,2,6,33,40,95,14.77,27,2,701.5,0,,183,13726000,7567000,8406000,5423000,64.51,9783.32,57084.21
4828620,LYFORD CISD,Town (distant),4,1474,2,5,36,54,108,13.65,33,5,294.8,2,737.0,270,19747000,10184000,11122000,7074000,63.6,13396.88,65500.0
4828650,LYTLE ISD,Town (fringe),6,1726,4,6,40,60,114,15.14,29,4,431.5,0,,268,17685000,9268000,11643000,7287000,62.59,10246.23,63921.05
4828680,MABANK ISD,Town (distant),6,3566,2,12,99,119,248,14.38,105,8,445.75,3,1188.67,512,36462000,20528000,22489000,15720000,69.9,10224.9,63387.1
4828710,MADISONVILLE CISD,Town (distant),4,2399,8,10,67,78,168,14.28,30,4,599.75,1,2399.0,304,24469000,13979000,14822000,10392000,70.11,10199.67,61857.14
4828740,MAGNOLIA ISD,Rural (fringe),17,13264,13,47,342,384,819,16.2,138,20,663.2,0,,1499,136336000,72949000,82125000,56356000,68.62,10278.65,68810.74
4828780,MALAKOFF ISD,Town (remote),6,1388,1,6,37,44,104,13.35,36,3,462.67,1,1388.0,224,18863000,9540000,10183000,6907000,67.83,13590.06,66413.46
4828800,MALONE ISD,Rural (distant),1,178,1,1,7,2,12,14.83,10,0,,0,,34,2120000,1014000,1267000,797000,62.9,11910.11,66416.67
4828830,MALTA ISD,Rural (distant),1,229,3,1,8,0,15,15.27,4,0,,0,,23,1633000,964000,934000,717000,76.77,7131.0,47800.0
4828890,MANOR ISD,Rural (fringe),16,9463,37,42,266,252,626,15.12,108,23,411.43,9,1051.44,1365,144796000,52498000,65343000,38995000,59.68,15301.28,62292.33
4828920,MANSFIELD ISD,Large Suburb,44,35293,26,120,931,1015,2263,15.6,336,83,425.22,31,1138.48,4327,434304000,196054000,227160000,153807000,67.71,12305.67,67965.97
4828980,MARATHON ISD,Rural (remote,1,55,1,0,3,5,9,6.11,0,0,,0,,15,1705000,796000,852000,544000,63.85,31000.0,60444.44
4829010,MARBLE FALLS ISD,Town (distant),7,4270,12,18,134,141,315,13.56,78,9,474.44,3,1423.33,671,61385000,24853000,30483000,19832000,65.06,14375.88,62958.73
4829040,MARFA ISD,Rural (remote,1,340,1,1,8,17,32,10.63,8,0,,0,,59,5347000,2387000,2372000,1590000,67.03,15726.47,49687.5
4829100,MARION ISD,Large Suburb,5,1486,3,5,37,54,104,14.29,19,3,495.33,3,495.33,198,15223000,8342000,8477000,6045000,71.31,10244.28,58125.0
4829130,MARLIN ISD,Town (distant),3,880,4,4,28,34,74,11.89,23,2,440.0,1,880.0,186,14129000,8358000,9417000,6221000,66.06,16055.68,84067.57
4829160,MARSHALL ISD,Town (distant),7,5341,13,21,146,147,353,15.13,92,14,381.5,4,1335.25,726,55730000,25983000,30561000,19681000,64.4,10434.38,55753.54
