lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
1603000,SODA SPRINGS JOINT DISTRICT,Town (remote),3,906,0,1,24,21,48,18.88,8,1,906.0,0,,80,11626000,4657000,4274000,2932000,68.6,12832.23,61083.33
1603030,SOUTH LEMHI DISTRICT,Rural (remote,2,100,,0,6,5,12,8.33,1,0,,0,,20,1822000,1052000,886000,640000,72.23,18220.0,53333.33
1603060,ST MARIES JOINT DISTRICT,Town (distant),5,1008,1,4,27,25,58,17.38,20,2,504.0,0,,124,9597000,5346000,5288000,3446000,65.17,9520.83,59413.79
1603090,SUGAR-SALEM JOINT DISTRICT,Town (distant),5,1633,1,3,45,37,87,18.77,19,2,816.5,0,,150,12213000,7048000,6888000,4794000,69.6,7478.87,55103.45
1603120,SWAN VALLEY ELEMENTARY DISTRICT,Rural (remote,1,53,0,0,3,0,4,13.25,1,0,,0,,9,1062000,477000,423000,211000,49.88,20037.74,52750.0
1603180,TETON COUNTY DISTRICT,Rural (remote,7,1833,1,7,55,42,105,17.46,11,5,366.6,0,,175,35240000,10130000,10298000,7001000,67.98,19225.31,66676.19
1603210,THREE CREEK JOINT ELEMENTARY DISTRICT,Rural (remote,1,7,,0,0,,0,,0,0,,0,,1,247000,139000,73000,73000,100.0,35285.71,
1603240,TWIN FALLS DISTRICT,Town (remote),18,9734,4,20,241,227,493,19.74,87,18,540.78,0,,861,80135000,38611000,41439000,26572000,64.12,8232.48,53898.58
1603270,VALLEY DISTRICT,Rural (remote,1,608,0,2,18,18,39,15.59,6,0,,1,608.0,61,5621000,3509000,2963000,2302000,77.69,9245.07,59025.64
1603300,WALLACE DISTRICT,Town (remote),2,506,1,2,18,18,40,12.65,7,1,506.0,0,,71,6137000,3435000,3498000,2247000,64.24,12128.46,56175.0
1603330,WEISER DISTRICT,Town (remote),5,1617,1,3,44,36,85,19.02,26,5,323.4,0,,163,12413000,7328000,7536000,5192000,68.9,7676.56,61082.35
1603360,WENDELL DISTRICT,Rural (fringe),3,1083,1,3,35,23,62,17.47,10,1,1083.0,0,,101,8840000,5460000,4894000,3602000,73.6,8162.51,58096.77
1603400,WEST JEFFERSON DISTRICT,Rural (remote,4,600,0,1,18,20,40,15.0,8,0,,0,,73,6276000,3279000,3389000,2234000,65.92,10460.0,55850.0
1603420,WEST SIDE JOINT DISTRICT,Rural (distant),3,794,0,2,22,17,42,18.9,9,0,,0,,78,6088000,3198000,3418000,2375000,69.49,7667.51,56547.62
1603480,WILDER DISTRICT,Rural (distant),3,542,1,1,19,9,31,17.48,4,0,,0,,47,4832000,2508000,2087000,1487000,71.25,8915.13,47967.74
1700001,River Ridge CUSD 210,Rural (distant),3,510,2,2,26,14,45,11.33,11,2,255.0,1,510.0,88,10688000,6577000,4934000,3563000,72.21,20956.86,79177.78
1700003,Blue Ridge CUSD 18,Rural (distant),3,717,2,2,35,18,57,12.58,17,2,358.5,2,358.5,84,13018000,6694000,5278000,3508000,66.46,18156.21,61543.86
1700004,Norris City-Omaha-Enfield CUSD 3,Rural (remote,3,716,3,3,31,16,54,13.26,18,1,716.0,1,716.0,122,8841000,4649000,3487000,2332000,66.88,12347.77,43185.19
1700005,Prairie Central CUSD 8,Rural (distant),6,1813,5,7,83,41,137,13.23,32,2,906.5,2,906.5,189,29272000,17328000,13167000,9559000,72.6,16145.62,69773.72
1700007,Eastland CUSD 308,Rural (remote,2,631,,3,21,17,42,15.02,12,1,631.0,1,631.0,64,10520000,5732000,4580000,3100000,67.69,16671.95,73809.52
1700010,Beach Park CCSD 3,Large Suburb,5,2107,,,145,,145,14.53,43,0,,1,2107.0,269,38115000,21131000,15333000,11867000,77.4,18089.7,81841.38
1700024,A E R O  Spec Educ Coop,Large Suburb,7,196,3,,34,32,69,2.84,122,0,,1,196.0,290,35420000,15492000,15056000,8572000,56.93,180714.29,124231.88
1700041,Gibson City-Melvin-Sibley CUSD 5,Town (distant),3,1004,2,4,51,24,82,12.24,19,2,502.0,1,1004.0,149,19250000,8728000,7133000,4670000,65.47,19173.31,56951.22
1700044,Farmington Central CUSD 265,Rural (distant),3,1356,3,5,56,27,91,14.9,29,1,1356.0,3,452.0,142,18966000,8863000,7138000,4932000,69.09,13986.73,54197.8
1700103,New Holland-Middletown ED 88,Rural (distant),1,97,,1,11,,12,8.08,1,0,,0,,26,1811000,930000,744000,482000,64.78,18670.1,40166.67
1700105,A-C Central CUSD 262,Rural (distant),3,412,2,,18,12,32,12.88,11,1,412.0,0,,49,6461000,2791000,2773000,1603000,57.81,15682.04,50093.75
1700109,Ridgeview CUSD 19,Rural (distant),3,598,1,3,23,16,43,13.91,8,2,299.0,1,598.0,58,9201000,4939000,4134000,2844000,68.8,15386.29,66139.53
1700110,North Chicago SD 187,Large Suburb,8,3439,14,6,148,47,215,16.0,33,4,859.75,2,1719.5,384,61919000,28651000,19629000,13152000,67.0,18004.94,61172.09
1700115,Henry-Senachwine CUSD 5,Rural (distant),2,537,2,2,25,16,46,11.67,11,1,537.0,1,537.0,104,9254000,4876000,4529000,3008000,66.42,17232.77,65391.3
1700119,North Shore SD 112,Large Suburb,10,3889,8,6,297,,311,12.5,53,0,,8,486.13,501,91999000,45107000,40181000,28467000,70.85,23656.21,91533.76
1700123,Meridian CUSD 15,Rural (distant),3,997,2,4,39,21,66,15.11,1,1,997.0,0,,97,13845000,7485000,5446000,3925000,72.07,13886.66,59469.7
1700222,Nippersink SD 2,Large Suburb,3,1133,2,5,85,,92,12.32,30,1,1133.0,2,566.5,222,21675000,12837000,9377000,6746000,71.94,19130.63,73326.09
1700223,Okaw Valley CUSD 302,Rural (distant),3,508,1,2,23,14,40,12.7,6,2,254.0,0,,105,10106000,3341000,3306000,1842000,55.72,19893.7,46050.0
1700310,West Carroll CUSD 314,Rural (fringe),3,1071,,3,41,22,66,16.23,22,3,357.0,1,1071.0,98,16160000,7222000,6580000,3851000,58.53,15088.7,58348.48
1700319,West Central CUSD 235,Rural (distant),4,769,3,3,39,20,65,11.83,22,0,,1,769.0,147,11462000,6240000,5341000,3529000,66.07,14905.07,54292.31
1700320,Monmouth-Roseville CUSD 238,Town (distant),5,1654,4,9,75,35,124,13.34,29,7,236.29,1,1654.0,266,21774000,10752000,9459000,6200000,65.55,13164.45,50000.0
1700321,United CUSD 304,Rural (distant),4,929,3,4,50,24,82,11.33,17,1,929.0,1,929.0,172,16132000,7303000,6372000,4179000,65.58,17364.91,50963.41
1700326,El Paso-Gridley CUSD 11,Town (distant),4,1224,2,4,53,27,87,14.07,24,1,1224.0,0,,165,17074000,10766000,7467000,5332000,71.41,13949.35,61287.36
1701395,Mercer County School District 404,Town (distant),5,1313,4,3,63,29,100,13.13,43,3,437.67,1,1313.0,263,19055000,9741000,8123000,5626000,69.26,14512.57,56260.0
1703300,Alden Hebron SD 19,Rural (distant),3,420,4,1,23,10,39,10.77,7,1,420.0,1,420.0,87,7616000,3758000,3425000,2072000,60.5,18133.33,53128.21
1703480,Alsip-Hazlgrn-Oaklwn SD 126,Large Suburb,4,1580,3,7,98,,108,14.63,39,0,,4,395.0,215,40033000,14007000,11517000,8166000,70.9,25337.34,75611.11
1703510,Altamont CUSD 10,Rural (distant),2,640,1,2,28,24,55,11.64,8,1,640.0,1,640.0,103,8205000,4336000,4423000,2964000,67.01,12820.31,53890.91
1703600,Alton CUSD 11,Small Suburb,11,6177,5,,281,123,409,15.1,,4,1544.25,2,3088.5,802,91672000,49979000,37204000,27545000,74.04,14840.86,67347.19
1703690,Amboy CUSD 272,Rural (distant),3,721,1,3,35,18,58,12.43,7,2,360.5,4,180.25,81,12585000,6509000,5135000,3326000,64.77,17454.92,57344.83
1703810,Annawan CUSD 226,Rural (distant),2,358,1,,16,12,29,12.34,5,1,358.0,0,,90,5258000,2947000,2376000,1584000,66.67,14687.15,54620.69
1703840,Antioch CCSD 34,Large Suburb,5,2777,5,3,182,,190,14.62,63,0,,1,2777.0,406,67525000,24937000,21387000,14315000,66.93,24315.81,75342.11
1703870,CHSD 117,Large Suburb,4,2713,,,,172,172,15.77,14,10,271.3,2,1356.5,324,67450000,34956000,21849000,17062000,78.09,24861.78,99197.67
1703900,Aptakisic-Tripp CCSD 102,Large Suburb,4,2412,,0,178,,178,13.55,55,0,,4,603.0,315,56719000,27031000,24055000,17403000,72.35,23515.34,97769.66
1703960,Arcola CUSD 306,Town (distant),2,717,2,2,29,26,60,11.95,13,3,239.0,1,717.0,122,11205000,6097000,4931000,3196000,64.81,15627.62,53266.67
1704140,Arlington Heights SD 25,Small City,9,5571,6,13,370,,389,14.32,129,0,,9,619.0,702,95547000,50251000,48131000,31912000,66.3,17150.78,82035.99
1704170,Township HSD 214,Large Suburb,11,11888,,,,707,707,16.81,184,52,228.62,6,1981.33,1918,305651000,154067000,148459000,98310000,66.22,25710.88,139052.33
1704260,Arthur CUSD 305,Rural (distant),4,1175,4,5,59,26,94,12.5,,4,293.75,2,587.5,157,16504000,9758000,7133000,5113000,71.68,14045.96,54393.62
1704380,Ashton-Franklin Center CUSD 275,Rural (distant),3,495,1,2,16,17,37,13.38,5,1,495.0,1,495.0,50,10391000,4122000,3069000,2092000,68.17,20991.92,56540.54
1704440,Astoria CUSD 1,Rural (remote,3,337,1,1,16,12,31,10.87,16,1,337.0,0,,61,5186000,2903000,2240000,1472000,65.71,15388.72,47483.87
1704470,Athens CUSD 213,Rural (fringe),4,1111,2,4,40,22,69,16.1,1,2,555.5,1,1111.0,134,15187000,6580000,5511000,3500000,63.51,13669.67,50724.64
1704680,Aurora East USD 131,Large Suburb,20,13805,32,42,527,233,835,16.53,215,24,575.21,6,2300.83,1534,207677000,99139000,101589000,70907000,69.8,15043.61,84918.56
1704710,Aurora West USD 129,Large Suburb,17,12029,23,1,515,225,765,15.72,189,12,1002.42,11,1093.55,1790,185973000,98281000,92348000,64341000,69.67,15460.39,84105.88
1704770,Central CHSD 71,Rural (fringe),1,600,,,,38,38,15.79,,2,300.0,1,600.0,45,14706000,5500000,3864000,2615000,67.68,24510.0,68815.79
1704800,Avoca SD 37,Large Suburb,2,726,,4,67,,72,10.08,12,0,,2,363.0,147,23900000,11890000,10376000,6547000,63.1,32920.11,90930.56
1704920,Ball Chatham CUSD 5,Midsize Suburb,6,4763,5,15,161,74,255,18.68,60,10,476.3,1,4763.0,595,46780000,22981000,25416000,16192000,63.71,9821.54,63498.04
1704950,Bannockburn SD 106,Large Suburb,1,148,,,18,,18,8.22,3,0,,0,,33,6701000,3328000,2900000,1853000,63.9,45277.03,102944.44
1705050,Barrington CUSD 220,Large Suburb,12,8602,13,7,402,179,602,14.29,169,23,374.0,12,716.83,914,204036000,118597000,88399000,64888000,73.4,23719.6,107787.38
1705220,Batavia USD 101,Large Suburb,8,5620,4,9,231,117,362,15.52,87,8,702.5,8,702.5,758,98037000,55909000,44291000,31686000,71.54,17444.31,87530.39
1705610,Belleville SD 118,Large Suburb,11,3751,9,15,206,,230,16.31,90,0,,1,3751.0,502,64724000,33883000,27428000,18625000,67.91,17255.13,80978.26
1705640,Belleville Twp HSD 201,Large Suburb,3,4675,,,,273,273,17.12,73,8,584.38,3,1558.33,467,84482000,44005000,38472000,23561000,61.24,18071.02,86304.03
1705760,Bellwood SD 88,Large Suburb,7,2433,14,4,159,,177,13.75,26,0,,2,1216.5,396,41786000,17124000,18992000,10930000,57.55,17174.68,61751.41
1705790,Belvidere CUSD 100,Large Suburb,10,7843,,14,325,189,530,14.8,149,14,560.21,1,7843.0,1074,131962000,76295000,52093000,37364000,71.73,16825.45,70498.11
1705880,Benjamin SD 25,Large Suburb,2,605,1,3,50,,54,11.2,24,0,,2,302.5,199,18447000,8573000,6602000,4739000,71.78,30490.91,87759.26
1705910,Bensenville SD 2,Large Suburb,3,2205,4,10,145,,159,13.87,63,2,1102.5,1,2205.0,378,42879000,25321000,17602000,12721000,72.27,19446.26,80006.29
1706000,Berkeley SD 87,Large Suburb,6,2473,2,9,168,,179,13.82,27,6,412.17,2,1236.5,359,42408000,18411000,16741000,10609000,63.37,17148.4,59268.16
1706060,Berwyn North SD 98,Large Suburb,4,2862,9,14,171,,194,14.75,52,0,,4,715.5,334,51310000,28869000,23371000,15454000,66.12,17928.02,79659.79
1706450,Bloomingdale SD 13,Large Suburb,3,1403,,,97,,97,14.46,41,1,1403.0,3,467.67,206,26326000,14421000,11018000,7863000,71.37,18764.08,81061.86
1706480,Bloomington SD 87,Small City,9,5327,10,19,223,94,347,15.35,78,4,1331.75,8,665.88,720,90344000,45163000,37552000,25497000,67.9,16959.64,73478.39
1706510,Cook County SD 130,Large Suburb,11,3528,8,15,235,,258,13.67,104,3,1176.0,8,441.0,644,54639000,26524000,27656000,18682000,67.55,15487.24,72410.85
1706540,CHSD 218,Large Suburb,4,5399,,,,378,378,14.28,129,23,234.74,4,1349.75,1054,136137000,72617000,67391000,46450000,68.93,25215.23,122883.6
1706600,Scott-Morgan CUSD 2,Rural (remote,3,228,0,,16,5,21,10.86,2,0,,1,228.0,37,5433000,1751000,1517000,936000,61.7,23828.95,44571.43
1706750,Bourbonnais SD 53,Small Suburb,5,2439,1,,151,,152,16.05,43,0,,1,2439.0,383,32091000,17007000,13844000,9055000,65.41,13157.44,59572.37
1706960,Bradley Bourbonnais CHSD 307,Small Suburb,1,1961,,,,117,117,16.76,19,7,280.14,1,1961.0,161,30834000,16764000,13700000,9416000,68.73,15723.61,80478.63
1707050,Bremen CHSD 228,Large Suburb,4,4902,,,,307,307,15.97,53,21,233.43,8,612.75,664,147269000,61582000,52438000,34732000,66.23,30042.64,113133.55
1707170,Indian Springs SD 109,Large Suburb,6,2764,7,13,186,,206,13.42,79,0,,2,1382.0,388,42656000,23262000,19002000,13647000,71.82,15432.71,66247.57
1707200,Brimfield CUSD 309,Rural (distant),2,669,2,2,28,15,47,14.23,12,1,669.0,0,,71,9851000,5117000,3814000,2823000,74.02,14724.96,60063.83
1707290,Lemont-Bromberek CSD 113A,Large Suburb,3,2293,3,5,120,,128,17.91,34,0,,2,1146.5,270,32678000,18479000,13739000,9685000,70.49,14251.2,75664.06
1707320,Brookfield Lagrange Park SD 95,Large Suburb,2,1211,1,2,82,,85,14.25,23,0,,1,1211.0,139,43425000,8958000,7965000,5726000,71.89,35858.79,67364.71
1707440,Brownstown CUSD 201,Rural (distant),3,373,1,2,18,6,28,13.32,,1,373.0,1,373.0,54,5905000,2560000,2201000,1391000,63.2,15831.1,49678.57
1707650,Paxton-Buckley-Loda CUD 10,Town (distant),4,1359,1,5,64,33,103,13.19,33,3,453.0,2,679.5,187,36158000,10756000,7843000,5570000,71.02,26606.33,54077.67
1707770,Bunker Hill CUSD 8,Rural (distant),2,586,1,2,22,15,41,14.29,4,1,586.0,1,586.0,75,8005000,4191000,3415000,2379000,69.66,13660.41,58024.39
1707830,Central CUSD 301,Rural (fringe),7,4305,5,14,177,74,271,15.89,46,4,1076.25,2,2152.5,547,77190000,35747000,28995000,18229000,62.87,17930.31,67265.68
1707980,Butler SD 53,Large Suburb,3,523,0,2,43,,46,11.37,7,0,,0,,77,12440000,6839000,6205000,4431000,71.41,23785.85,96326.09
1708010,Byron CUSD 226,Town (fringe),3,1525,1,7,72,35,116,13.15,,3,508.33,1,1525.0,217,31391000,16394000,15014000,10606000,70.64,20584.26,91431.03
1708280,Canton Union SD 66,Town (distant),5,2389,,,117,41,158,15.12,56,4,597.25,1,2389.0,341,26673000,13957000,14553000,10164000,69.84,11164.92,64329.11
1708310,Carbon Cliff-Barstow SD 36,Large Suburb,1,274,2,2,27,,31,8.84,9,1,274.0,1,274.0,62,4984000,2847000,2352000,1608000,68.37,18189.78,51870.97
1708340,Carbondale ESD 95,Small City,4,1485,4,9,96,,109,13.62,,2,742.5,1,1485.0,247,29043000,17000000,12866000,9070000,70.5,19557.58,83211.01
1708400,Cons HSD 230,Large Suburb,3,7311,,,,482,482,15.17,80,29,252.1,6,1218.5,1077,186152000,101496000,74256000,53529000,72.09,25461.91,111056.02
1708430,Carlinville CUSD 1,Town (distant),4,1429,3,5,54,27,90,15.88,9,3,476.33,1,1429.0,168,16527000,8140000,7269000,4776000,65.7,11565.43,53066.67
1708460,Carlyle CUSD 1,Town (distant),3,1008,2,4,40,25,73,13.81,1,3,336.0,1,1008.0,157,13852000,7774000,6883000,4316000,62.71,13742.06,59123.29
1708500,Carmi-White County CUSD 5,Town (distant),7,1444,3,5,54,29,92,15.7,42,2,722.0,1,1444.0,199,17929000,10844000,8158000,5774000,70.78,12416.2,62760.87
1708550,CUSD 300,Large Suburb,28,20869,23,64,911,411,1409,14.81,394,34,613.79,13,1605.31,2721,317309000,162028000,145043000,96373000,66.44,15204.8,68398.15
1708730,Cary CCSD 26,Large Suburb,5,2491,4,10,154,,168,14.83,71,0,,4,622.75,423,39901000,19910000,16804000,11348000,67.53,16018.07,67547.62
1708970,Center Cass SD 66,Large Suburb,3,1070,,,74,,74,14.46,26,0,,3,356.67,165,27668000,12104000,9692000,6777000,69.92,25857.94,91581.08
1709100,Central A & M CUD 21,Rural (distant),5,701,2,2,34,27,65,10.78,14,2,350.5,1,701.0,111,18634000,7102000,5279000,3600000,68.19,26582.03,55384.62
1709270,Centralia SD 135,Town (remote),5,1271,3,10,79,,93,13.67,23,1,1271.0,1,1271.0,207,19719000,9352000,8259000,5595000,67.74,15514.56,60161.29
1709330,Cerro Gordo CUSD 100,Rural (distant),2,484,1,2,15,16,35,13.83,,1,484.0,1,484.0,42,14690000,3781000,2775000,1911000,68.86,30351.24,54600.0
1709400,Chadwick-Milledgeville CUSD 399,Rural (remote,4,452,,2,22,15,40,11.3,3,1,452.0,0,,59,8846000,3955000,3237000,2100000,64.87,19570.8,52500.0
1709420,Champaign CUSD 4,Small City,20,10030,14,34,507,210,766,13.09,186,20,501.5,15,668.67,1762,203143000,92741000,83314000,52186000,62.64,20253.54,68127.94
1709600,Charleston CUSD 1,Town (distant),6,2714,2,8,102,44,157,17.29,53,6,452.33,2,1357.0,338,34527000,17261000,12338000,8618000,69.85,12721.81,54891.72
1709930,City of Chicago SD 299,Large City,658,359476,8,26,15237,6237,21809,16.48,6113,760,472.99,138,2604.9,32071,6877368000,3722312000,2524799000,1759786000,69.7,19131.65,80690.82
1709990,Chicago Ridge SD 127-5,Large Suburb,3,1476,4,8,94,,106,13.92,30,0,,3,492.0,193,21289000,10363000,9831000,7081000,72.03,14423.44,66801.89
1710200,Cicero SD 99,Large Suburb,16,11236,21,46,675,,743,15.12,134,3,3745.33,13,864.31,1683,221888000,109835000,90036000,61396000,68.19,19747.95,82632.57
1710380,Skokie SD 73-5,Small City,3,1120,4,,82,,86,13.02,28,1,1120.0,2,560.0,164,24770000,11960000,10629000,6529000,61.43,22116.07,75918.6
1710410,Central CUSD 4,Rural (distant),4,1076,2,3,40,24,69,15.59,18,1,1076.0,4,269.0,155,14009000,7595000,6369000,4147000,65.11,13019.52,60101.45
1710440,Clinton CUSD 15,Town (distant),5,1802,,,95,40,136,13.25,48,4,450.5,2,901.0,322,26320000,15227000,12531000,8659000,69.1,14605.99,63669.12
1710470,CCSD 93,Large Suburb,9,3618,10,14,285,,309,11.71,132,0,,8,452.25,663,88753000,46148000,41411000,29494000,71.22,24530.96,95449.84
1710530,Coal City CUSD 1,Town (fringe),5,2211,5,9,94,42,151,14.64,51,3,737.0,1,2211.0,346,31296000,16804000,15995000,11600000,72.52,14154.68,76821.19
1710650,Collinsville CUSD 10,Large Suburb,12,6288,9,16,268,118,411,15.3,91,4,1572.0,2,3144.0,752,65304000,35103000,39077000,28644000,73.3,10385.5,69693.43
1710740,Columbia CUSD 4,Large Suburb,4,1981,2,7,64,33,107,18.51,17,3,660.33,1,1981.0,225,24314000,13612000,10542000,6875000,65.22,12273.6,64252.34
1710790,Hamilton Co CUSD 10,Town (distant),4,1199,4,3,45,22,75,15.99,20,2,599.5,1,1199.0,207,15741000,8183000,6964000,4397000,63.14,13128.44,58626.67
1710800,Oakwood CUSD 76,Rural (fringe),3,979,2,4,38,17,62,15.79,11,1,979.0,3,326.33,87,12171000,6410000,5004000,3155000,63.05,12432.07,50887.1
1710830,Triopia CUSD 27,Rural (distant),2,382,1,2,13,16,32,11.94,7,1,382.0,0,,82,5410000,2975000,2316000,1465000,63.26,14162.3,45781.25
1711100,Crab Orchard CUSD 3,Rural (fringe),2,497,1,2,16,10,29,17.14,7,1,497.0,1,497.0,41,5554000,2533000,2175000,1306000,60.05,11175.05,45034.48
1711250,Crete Monee CUSD 201U,Large Suburb,9,4515,22,,208,93,323,13.98,111,9,501.67,1,4515.0,692,85197000,43513000,39829000,26916000,67.58,18869.77,83331.27
1711350,Crystal Lake CCSD 47,Large Suburb,12,7411,,35,508,,544,13.62,216,0,,12,617.58,1072,119940000,59016000,61434000,38855000,63.25,16184.05,71424.63
1711370,CHSD 155,Large Suburb,4,5973,,,,352,352,16.97,122,18,331.83,4,1493.25,697,138823000,78160000,57295000,40492000,70.67,23241.75,115034.09
1711610,Dakota CUSD 201,Rural (distant),2,799,1,3,28,25,58,13.78,11,2,399.5,1,799.0,109,11523000,6343000,4862000,3461000,71.18,14421.78,59672.41
1711880,Deer Creek-Mackinaw CUSD 701,Town (fringe),3,1037,1,4,41,24,70,14.81,26,1,1037.0,1,1037.0,182,17579000,7831000,6476000,4352000,67.2,16951.78,62171.43
1711980,Deerfield SD 109,Large Suburb,6,2897,,,249,,249,11.63,,5,579.4,6,482.83,426,78535000,43462000,32607000,23647000,72.52,27109.08,94967.87
1712000,DeKalb CUSD 428,Small Suburb,12,6577,8,,279,111,399,16.48,211,11,597.91,1,6577.0,959,108081000,57565000,45914000,32934000,71.73,16433.18,82541.35
1712030,Deland-Weldon CUSD 57,Rural (distant),3,217,1,1,12,6,20,10.85,2,1,217.0,1,217.0,51,3734000,2051000,1504000,1011000,67.22,17207.37,50550.0
1712120,CCSD 62,Small City,11,4432,10,15,373,,398,11.14,106,0,,10,443.2,743,101163000,57941000,51151000,36752000,71.85,22825.59,92341.71
1712210,Diamond Lake SD 76,Large Suburb,3,975,4,6,81,,91,10.71,4,0,,3,325.0,111,25254000,11017000,8712000,6211000,71.29,25901.54,68252.75
1712240,Dieterich CUSD 30,Rural (distant),2,520,1,2,20,13,36,14.44,12,1,520.0,1,520.0,78,5937000,3500000,2904000,1992000,68.6,11417.31,55333.33
1712330,Dixon USD 170,Town (distant),5,2680,4,8,100,41,153,17.52,68,6,446.67,1,2680.0,304,59767000,21608000,14367000,10649000,74.12,22301.12,69601.31
1712420,Dolton SD 149,Large Suburb,8,2530,5,3,128,,136,18.6,15,1,2530.0,1,2530.0,225,43405000,18035000,21455000,13895000,64.76,17156.13,102169.12
1712450,Dolton SD 148,Large Suburb,10,2095,9,11,171,,191,10.97,15,0,,3,698.33,346,37343000,18031000,19424000,13966000,71.9,17824.82,73120.42
1712510,Donovan CUSD 3,Rural (distant),3,284,,,14,10,25,11.36,,1,284.0,0,,29,3834000,1707000,1873000,1072000,57.23,13500.0,42880.0
1712540,Downers Grove GSD 58,Large Suburb,13,5037,7,18,275,,300,16.79,127,4,1259.25,13,387.46,519,84979000,50089000,40570000,29054000,71.61,16870.95,96846.67
1712570,CHSD 99,Large Suburb,2,4916,,,,327,327,15.03,92,23,213.74,6,819.33,852,125462000,72631000,59208000,44976000,75.96,25521.16,137541.28
1712700,Dunlap CUSD 323,Rural (fringe),8,4492,2,15,173,71,261,17.21,86,12,374.33,1,4492.0,695,63624000,31729000,26141000,17866000,68.34,14163.85,68452.11
1712870,Dwight Twp HSD 230,Town (distant),1,221,,,,26,26,8.5,4,1,221.0,1,221.0,80,4697000,2064000,2612000,1582000,60.57,21253.39,60846.15
1713140,East Maine SD 63,Large Suburb,7,3397,8,8,239,,256,13.27,69,0,,7,485.29,455,71323000,29719000,29955000,18674000,62.34,20995.88,72945.31
1713170,East Moline SD 37,Large Suburb,6,2702,,,180,,180,15.01,58,9,300.22,2,1351.0,493,43750000,22689000,21459000,13432000,62.59,16191.71,74622.22
1713230,East Peoria CHSD 309,Large Suburb,1,974,,,,62,62,15.71,,4,243.5,1,974.0,78,19263000,8637000,8386000,4976000,59.34,19777.21,80258.06
1713240,East Peoria SD 86,Large Suburb,7,1538,2,,110,,112,13.73,36,2,769.0,1,1538.0,252,24646000,12489000,9896000,6168000,62.33,16024.71,55071.43
1713290,Richland County CUSD 1,Town (remote),3,2347,9,7,78,46,141,16.65,4,5,469.4,2,1173.5,310,30431000,14221000,13229000,7767000,58.71,12965.91,55085.11
1713320,East St Louis SD 189,Large Suburb,12,5281,21,3,231,85,341,15.49,46,12,440.08,2,2640.5,772,109008000,47265000,48043000,28147000,58.59,20641.55,82542.52
1713370,Edgar County CUD 6,Rural (distant),3,322,1,1,14,11,28,11.5,9,1,322.0,0,,43,3607000,1862000,2013000,1284000,63.79,11201.86,45857.14
1713440,Lindop SD 92,Large Suburb,1,439,2,2,28,,32,13.72,8,0,,1,439.0,49,14967000,7736000,3936000,2517000,63.95,34093.39,78656.25
1713660,Eldorado CUSD 4,Town (distant),3,1157,4,,49,25,78,14.83,3,1,1157.0,1,1157.0,166,15392000,8503000,6852000,4539000,66.24,13303.37,58192.31
1713710,SD U-46,Large Suburb,57,37859,67,70,1367,700,2205,17.17,449,46,823.02,8,4732.38,4842,614480000,318244000,283669000,183507000,64.69,16230.75,83223.13
1713920,Tri Valley CUSD 3,Town (fringe),3,1104,1,4,50,24,79,13.97,13,2,552.0,1,1104.0,152,19348000,10142000,7786000,5854000,75.19,17525.36,74101.27
1713940,DuPage HSD 88,Large Suburb,2,3943,,,,243,243,16.23,96,14,281.64,1,3943.0,633,91830000,50694000,42071000,28656000,68.11,23289.37,117925.93
1713970,Elmhurst SD 205,Large Suburb,13,8520,17,,393,179,589,14.47,159,17,501.18,14,608.57,1166,153268000,89864000,79223000,57361000,72.4,17989.2,97387.1
1714100,Elmwood Park CUSD 401,Large Suburb,5,2787,3,7,123,56,190,14.67,27,3,929.0,1,2787.0,371,52449000,28980000,24899000,18158000,72.93,18819.16,95568.42
1714460,Evanston CCSD 65,Small City,17,7771,24,39,580,,643,12.09,134,0,,15,518.07,1106,130709000,67773000,87418000,56496000,64.63,16820.1,87863.14
1714490,Evanston Twp HSD 202,Small City,1,3527,,,,263,263,13.41,22,15,235.13,3,1175.67,353,104760000,50929000,52131000,33386000,64.04,29702.3,126942.97
1714550,Evergreen Park ESD 124,Large Suburb,5,1864,,,160,,160,11.65,44,0,,1,1864.0,297,33430000,18325000,16457000,11009000,66.9,17934.55,68806.25
1714580,Evergreen Park CHSD 231,Large Suburb,1,808,,,,58,58,13.93,,3,269.33,1,808.0,94,22720000,11032000,9050000,6360000,70.28,28118.81,109655.17
1714820,Fairview SD 72,Small City,1,715,,3,64,,67,10.67,,1,715.0,1,715.0,111,17455000,10163000,8000000,5686000,71.08,24412.59,84865.67
1715030,Fenton CHSD 100,Large Suburb,1,1434,,,,95,95,15.09,15,7,204.86,1,1434.0,235,39200000,21591000,18865000,12286000,65.13,27336.12,129326.32
1715100,Fieldcrest CUSD 6,Rural (distant),4,947,1,3,42,26,73,12.97,28,2,473.5,2,473.5,175,18824000,8743000,7416000,4916000,66.29,19877.51,67342.47
1715180,Fisher CUSD 1,Rural (distant),2,608,,3,22,20,46,13.22,18,1,608.0,1,608.0,119,8892000,4918000,3735000,2528000,67.68,14625.0,54956.52
