lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
4205490,Central York SD,Midsize Suburb,7,5745,,20,172,168,389,14.77,122,14,410.36,5,1149.0,769,89543000,50494000,41288000,30102000,72.91,15586.25,77383.03
4205550,Chambersburg Area SD,Small City,17,9361,,30,239,224,557,16.81,146,24,390.04,12,780.08,1105,163677000,74081000,57561000,39977000,69.45,17484.99,71771.99
4205640,Charleroi SD,Rural (fringe),3,1492,,5,47,50,106,14.08,7,6,248.67,1,1492.0,204,26059000,12047000,10385000,7123000,68.59,17465.82,67198.11
4205700,Chartiers Valley SD,Large Suburb,4,3283,,15,105,106,237,13.85,38,6,547.17,2,1641.5,494,80859000,37888000,31586000,22852000,72.35,24629.61,96421.94
4205730,Chartiers-Houston SD,Large Suburb,2,1128,,6,33,37,81,13.93,12,2,564.0,1,1128.0,140,19496000,8932000,7501000,5035000,67.12,17283.69,62160.49
4205760,Cheltenham SD,Large Suburb,7,4308,,18,149,152,355,12.14,74,15,287.2,9,478.67,877,122079000,61690000,51779000,36626000,70.74,28337.74,103171.83
4205860,Chester-Upland SD,Large Suburb,6,2942,5,5,74,84,207,14.21,55,7,420.29,1,2942.0,399,135844000,34159000,24667000,16517000,66.96,46174.03,79792.27
4205880,Chestnut Ridge SD,Rural (distant),3,1361,2,5,46,42,99,13.75,27,3,453.67,0,,205,20263000,10871000,8700000,5943000,68.31,14888.32,60030.3
4205910,Chichester SD,Large Suburb,6,3230,8,6,119,100,257,12.57,78,12,269.17,2,1615.0,565,73140000,38409000,30618000,20431000,66.73,22643.96,79498.05
4206030,Clairton City SD,Large Suburb,2,813,,5,24,28,67,12.13,18,2,406.5,1,813.0,106,17672000,8325000,6403000,4721000,73.73,21736.78,70462.69
4206060,Clarion Area SD,Town (remote),2,781,,4,24,27,59,13.24,13,2,390.5,0,,115,15924000,7125000,5663000,3958000,69.89,20389.24,67084.75
4206090,Clarion-Limestone Area SD,Rural (fringe),2,837,,5,31,32,72,11.63,14,2,418.5,1,837.0,166,14923000,8413000,6480000,4736000,73.09,17829.15,65777.78
4206120,Claysburg-Kimmel SD,Rural (fringe),2,811,,3,28,24,59,13.75,18,2,405.5,0,,122,12913000,6649000,5271000,3752000,71.18,15922.32,63593.22
4206150,Clearfield Area SD,Rural (fringe),2,2158,,8,79,75,170,12.69,60,6,359.67,3,719.33,351,39980000,20410000,15788000,11404000,72.23,18526.41,67082.35
4206240,Coatesville Area SD,Large Suburb,12,5659,3,21,180,195,426,13.28,82,16,353.69,5,1131.8,703,175257000,56800000,41780000,30832000,73.8,30969.61,72375.59
4206270,Cocalico SD,Large Suburb,5,3073,1,4,93,98,207,14.85,86,7,439.0,4,768.25,444,56144000,29822000,23930000,16876000,70.52,18270.09,81526.57
4206360,Columbia Borough SD,Large Suburb,3,1306,,6,43,41,98,13.33,1,3,435.33,2,653.0,158,24568000,11651000,8312000,6120000,73.63,18811.64,62448.98
4206365,Columbia-Montour AVTS,Small Suburb,1,637,,,,47,47,13.55,8,2,318.5,0,,84,9271000,5394000,4195000,3037000,72.4,14554.16,64617.02
4206390,Commodore Perry SD,Rural (distant),2,452,,2,15,18,41,11.02,5,1,452.0,1,452.0,100,8757000,5136000,3820000,2945000,77.09,19373.89,71829.27
4206420,Conemaugh Township Area SD,Rural (fringe),2,914,,3,31,31,70,13.06,2,3,304.67,2,457.0,125,15235000,7097000,5899000,3898000,66.08,16668.49,55685.71
4206430,Conemaugh Valley SD,Rural (fringe),2,706,2,3,28,28,63,11.21,14,2,353.0,2,353.0,121,12378000,6218000,4498000,3086000,68.61,17532.58,48984.13
4206480,Conestoga Valley SD,Large Suburb,6,4185,,13,125,121,291,14.38,1,11,380.45,6,697.5,392,69987000,37093000,27476000,21604000,78.63,16723.3,74240.55
4206550,Conewago Valley SD,Small Suburb,5,3870,,13,111,100,239,16.19,58,7,552.86,3,1290.0,430,71453000,34194000,25897000,20332000,78.51,18463.31,85071.13
4206590,Conneaut SD,Rural (distant),5,1911,,6,57,65,139,13.75,33,6,318.5,3,637.0,252,37316000,17304000,13786000,9759000,70.79,19526.95,70208.63
4206660,Connellsville Area SD,Small Suburb,6,4101,,14,123,119,274,14.97,55,10,410.1,5,820.2,522,84188000,38613000,31938000,23067000,72.22,20528.65,84186.13
4206780,Conrad Weiser Area SD,Large Suburb,4,2589,,7,85,90,198,13.08,66,8,323.63,4,647.25,409,50068000,28744000,21517000,15793000,73.4,19338.74,79762.63
4206810,Cornell SD,Large Suburb,2,567,,3,22,26,56,10.13,10,2,283.5,1,567.0,96,15226000,7690000,5972000,4293000,71.89,26853.62,76660.71
4206840,Cornwall-Lebanon SD,Small Suburb,6,4898,,13,135,145,313,15.65,89,6,816.33,6,816.33,619,87204000,42446000,34750000,25021000,72.0,17804.0,79939.3
4206860,Corry Area SD,Rural (fringe),4,2021,2,8,65,68,158,12.79,23,6,336.83,2,1010.5,302,31811000,17642000,14409000,10043000,69.7,15740.23,63563.29
4206930,Coudersport Area SD,Rural (remote,2,753,,3,25,27,55,13.69,6,2,376.5,1,753.0,106,12604000,6003000,5089000,3372000,66.26,16738.38,61309.09
4206960,Council Rock SD,Large Suburb,14,10842,,12,300,318,738,14.69,243,29,373.86,15,722.8,1380,260071000,149281000,112132000,88923000,79.3,23987.36,120491.87
4207050,Cranberry Area SD,Rural (fringe),2,1130,,4,36,41,87,12.99,20,3,376.67,1,1130.0,169,21189000,10880000,8688000,6259000,72.04,18751.33,71942.53
4207080,Crawford Central SD,Town (distant),8,3516,,14,120,109,253,13.9,66,11,319.64,5,703.2,478,58116000,29243000,23578000,16859000,71.5,16529.01,66636.36
4207110,Cumberland Valley SD,Large Suburb,11,9151,,19,258,230,551,16.61,180,22,415.95,3,3050.33,1060,165536000,68095000,57985000,40355000,69.6,18089.39,73239.56
4207140,Curwensville Area SD,Town (distant),2,1016,,5,34,35,80,12.7,16,3,338.67,1,1016.0,155,16858000,10143000,7227000,5221000,72.24,16592.52,65262.5
4207200,Dallas SD,Large Suburb,4,2516,,4,70,78,160,15.73,60,7,359.43,2,1258.0,308,52546000,21494000,16217000,12716000,78.41,20884.74,79475.0
4207230,Dallastown Area SD,Midsize Suburb,8,6360,,21,176,161,394,16.14,139,19,334.74,5,1272.0,771,114546000,62894000,49324000,37938000,76.92,18010.38,96289.34
4207290,Daniel Boone Area SD,Midsize Suburb,4,3306,,6,92,105,221,14.96,71,10,330.6,3,1102.0,487,54873000,30465000,22717000,18456000,81.24,16598.0,83511.31
4207320,Danville Area SD,Small Suburb,4,2302,6,9,71,71,181,12.72,45,7,328.86,1,2302.0,308,41799000,22963000,17264000,13092000,75.83,18157.69,72331.49
4207385,Dauphin County Technical School,Large Suburb,1,1016,,,,81,83,12.24,17,3,338.67,1,1016.0,163,20783000,11502000,9195000,6067000,65.98,20455.71,73096.39
4207530,Delaware Valley SD,Town (distant),7,4502,1,13,141,146,335,13.44,114,15,300.13,7,643.14,658,91407000,49695000,38828000,27729000,71.41,20303.64,82773.13
4207540,Deer Lakes SD,Large Suburb,4,1891,,7,61,53,125,15.13,30,5,378.2,3,630.33,254,37848000,18942000,16351000,11047000,67.56,20014.81,88376.0
4207560,Derry Area SD,Large Suburb,3,1985,2,7,54,60,135,14.7,37,5,397.0,2,992.5,312,34799000,17235000,14865000,10145000,68.25,17530.98,75148.15
4207590,Derry Township SD,Large Suburb,5,3492,,13,91,120,260,13.43,58,12,291.0,4,873.0,549,61411000,34091000,29063000,19523000,67.17,17586.2,75088.46
4207650,Donegal SD,Rural (fringe),4,3026,,7,84,82,184,16.45,61,8,378.25,4,756.5,381,51262000,25021000,19587000,13843000,70.67,16940.52,75233.7
4207680,Dover Area SD,Midsize Suburb,6,3516,,13,108,98,236,14.9,103,9,390.67,6,586.0,496,84423000,31493000,25919000,19660000,75.85,24011.09,83305.08
4207710,Downingtown Area SD,Large Suburb,16,12938,,22,340,412,894,14.47,302,35,369.66,14,924.14,1618,223435000,119807000,95435000,70860000,74.25,17269.67,79261.74
4207830,Dubois Area SD,Town (remote),6,3500,,13,133,100,253,13.83,52,12,291.67,4,875.0,604,58056000,29460000,24457000,16993000,69.48,16587.43,67166.01
4207980,Dunmore SD,Large Suburb,2,1470,,3,46,42,100,14.7,14,4,367.5,2,735.0,147,21840000,12701000,8895000,6801000,76.46,14857.14,68010.0
4208010,Duquesne City SD,Large Suburb,1,359,2,3,25,1,31,11.58,21,1,359.0,1,359.0,79,20411000,4683000,4554000,2615000,57.42,56855.15,84354.84
4208060,East Allegheny SD,Large Suburb,2,1546,1,6,42,50,112,13.8,10,3,515.33,1,1546.0,180,34081000,14410000,11694000,8349000,71.4,22044.63,74544.64
4208280,Forest Area SD,Rural (remote,4,419,1,1,18,20,43,9.74,11,1,419.0,1,419.0,113,12493000,5832000,4523000,3181000,70.33,29816.23,73976.74
4208460,Eastern Lebanon County SD,Rural (fringe),5,2434,,4,70,74,160,15.21,35,6,405.67,2,1217.0,304,43777000,21510000,17506000,12760000,72.89,17985.62,79750.0
4208490,East Lycoming SD,Town (fringe),4,1691,2,6,46,41,108,15.66,23,3,563.67,1,1691.0,203,24868000,13756000,10802000,7956000,73.65,14706.09,73666.67
4208550,East Penn SD,Large Suburb,10,8242,,22,211,243,508,16.22,231,21,392.48,8,1030.25,1089,139323000,78059000,63881000,46826000,73.3,16904.03,92177.17
4208580,East Pennsboro Area SD,Large Suburb,4,2644,,8,68,94,195,13.56,37,7,377.71,1,2644.0,283,51586000,21872000,15475000,12314000,79.57,19510.59,63148.72
4208670,East Stroudsburg Area SD,Rural (fringe),10,6758,,21,206,244,515,13.12,162,16,422.38,9,750.89,1185,159039000,77826000,66341000,44203000,66.63,23533.44,85831.07
4208790,Eastern York SD,Rural (fringe),5,2412,,8,74,82,172,14.02,47,7,344.57,0,,331,44083000,21458000,17764000,13050000,73.46,18276.53,75872.09
4208820,Eastern Lancaster County SD,Large Suburb,5,3103,,6,103,85,221,14.04,0,8,387.88,3,1034.33,356,54686000,29346000,22206000,15275000,68.79,17623.59,69117.65
4208850,Easton Area SD,Large Suburb,9,8584,,25,222,245,547,15.69,36,25,343.36,8,1073.0,879,186213000,80179000,66856000,46675000,69.81,21693.03,85329.07
4209090,Elizabeth Forward SD,Large Suburb,6,2330,,10,76,77,170,13.71,53,4,582.5,1,2330.0,306,43181000,23485000,18525000,13263000,71.6,18532.62,78017.65
4209120,Elizabethtown Area SD,Large Suburb,7,3891,,8,110,113,255,15.26,68,11,353.73,3,1297.0,490,63002000,35161000,27372000,20024000,73.16,16191.72,78525.49
4209150,Elk Lake SD,Rural (distant),2,1150,,4,39,36,87,13.22,17,3,383.33,2,575.0,156,20734000,11940000,9374000,7033000,75.03,18029.57,80839.08
4209240,Ellwood City Area SD,Town (fringe),4,1649,,6,58,58,125,13.19,28,4,412.25,1,1649.0,225,30597000,16085000,12487000,8882000,71.13,18554.88,71056.0
4209270,Ephrata Area SD,Large Suburb,6,4174,,10,118,104,264,15.81,99,10,417.4,4,1043.5,564,65324000,34647000,29431000,20677000,70.26,15650.22,78321.97
4209300,Erie City SD,Small City,15,10820,10,40,349,296,748,14.47,67,23,470.43,3,3606.67,1204,188375000,94273000,70150000,50236000,71.61,17409.89,67160.43
4209360,Everett Area SD,Town (distant),4,1257,,4,34,29,80,15.71,32,3,419.0,1,1257.0,176,20400000,9579000,7740000,5733000,74.07,16229.12,71662.5
4209480,Exeter Township SD,Large Suburb,6,3880,,15,106,104,269,14.42,136,12,323.33,6,646.67,621,76630000,40936000,32669000,23158000,70.89,19750.0,86089.22
4209540,Fairfield Area SD,Rural (fringe),3,949,,3,27,38,75,12.65,7,3,316.33,2,474.5,141,22225000,8478000,7009000,4992000,71.22,23419.39,66560.0
4209570,Fairview SD,Rural (fringe),3,1750,,6,40,55,108,16.2,29,3,583.33,2,875.0,214,25007000,12940000,11133000,7614000,68.39,14289.71,70500.0
4209600,Karns City Area SD,Rural (distant),3,1363,,5,43,50,101,13.5,28,4,340.75,2,681.5,201,24736000,13322000,10468000,7506000,71.7,18148.2,74316.83
4209660,Fannett-Metal SD,Rural (distant),3,455,,2,18,16,38,11.97,7,2,227.5,0,,84,7934000,4117000,3113000,2271000,72.95,17437.36,59763.16
4209690,Farrell Area SD,Large Suburb,2,636,,3,26,26,59,10.78,14,1,636.0,0,,122,30939000,15007000,11365000,8725000,76.77,48646.23,147881.36
4209750,Ferndale Area SD,Small Suburb,2,661,2,3,23,25,58,11.4,9,2,330.5,1,661.0,107,11634000,6398000,4930000,3362000,68.19,17600.61,57965.52
4209780,Fleetwood Area SD,Large Suburb,5,2451,,9,74,76,174,14.09,44,8,306.38,2,1225.5,346,46333000,24829000,19301000,14264000,73.9,18903.71,81977.01
4209870,Forbes Road SD,Rural (distant),2,368,2,1,14,13,32,11.5,5,2,184.0,1,368.0,58,7647000,3475000,2909000,1907000,65.56,20779.89,59593.75
4209930,Forest City Regional SD,Large Suburb,2,790,3,4,23,27,66,11.97,17,3,263.33,0,,126,14861000,8106000,6346000,4558000,71.82,18811.39,69060.61
4209940,Forest Hills SD,Rural (fringe),2,1812,2,7,52,57,123,14.73,43,4,453.0,2,906.0,249,27750000,14750000,11768000,8405000,71.42,15314.57,68333.33
4209960,Fort Cherry SD,Rural (fringe),2,996,,3,34,37,76,13.11,7,3,332.0,1,996.0,176,20117000,9316000,7791000,5186000,66.56,20197.79,68236.84
4209990,Fort LeBoeuf SD,Rural (distant),5,2107,,8,62,63,156,13.51,24,7,301.0,2,1053.5,318,32392000,17874000,15492000,10583000,68.31,15373.52,67839.74
4210070,Fox Chapel Area SD,Large Suburb,6,4016,1,15,150,151,344,11.67,53,13,308.92,5,803.2,590,121764000,60095000,47459000,35443000,74.68,30319.72,103031.98
4210110,North Schuylkill SD,Rural (fringe),2,1979,,7,65,57,137,14.45,39,4,494.75,1,1979.0,281,30366000,16196000,12722000,9152000,71.94,15344.11,66802.92
4210115,North Star SD,Rural (distant),3,1084,1,5,44,34,92,11.78,22,4,271.0,1,1084.0,219,17203000,8237000,6770000,4591000,67.81,15869.93,49902.17
4210200,Franklin Area SD,Rural (fringe),4,1920,,8,63,49,137,14.01,16,4,480.0,2,960.0,258,32968000,17582000,13827000,10193000,73.72,17170.83,74401.46
4210230,Franklin Regional SD,Large Suburb,5,3453,,12,92,114,235,14.69,61,12,287.75,4,863.25,414,58818000,34013000,27511000,20693000,75.22,17033.88,88055.32
4210350,Frazier SD,Rural (fringe),3,1161,1,4,27,37,76,15.28,11,2,580.5,1,1161.0,131,18007000,9339000,7473000,5449000,72.92,15509.91,71697.37
4210380,Freedom Area SD,Large Suburb,3,1322,,4,36,44,97,13.63,10,3,440.67,2,661.0,189,24705000,11883000,9530000,6673000,70.02,18687.59,68793.81
4210440,Freeport Area SD,Rural (fringe),4,1859,,6,51,66,127,14.64,35,5,371.8,3,619.67,246,30770000,17202000,13696000,9788000,71.47,16551.91,77070.87
4210530,Galeton Area SD,Rural (remote,1,354,2,2,12,12,33,10.73,4,1,354.0,0,,55,7232000,4155000,3077000,2204000,71.63,20429.38,66787.88
4210590,Garnet Valley SD,Large Suburb,5,4750,,7,170,152,373,12.73,227,14,339.29,5,950.0,820,107289000,67464000,51305000,39589000,77.16,22587.16,106136.73
4210620,Gateway SD,Large Suburb,7,3342,,12,114,99,244,13.7,92,11,303.82,4,835.5,523,75246000,39980000,33091000,24388000,73.7,22515.26,99950.82
4210650,General McLane SD,Rural (fringe),4,2110,,8,57,65,150,14.07,32,5,422.0,3,703.33,337,33557000,18412000,16266000,11000000,67.63,15903.79,73333.33
4210710,Gettysburg Area SD,Rural (fringe),5,3102,,9,83,104,213,14.56,27,8,387.75,5,620.4,506,58051000,28719000,23219000,16067000,69.2,18714.06,75431.92
4210740,Girard SD,Midsize Suburb,3,1634,2,6,54,47,119,13.73,32,4,408.5,1,1634.0,224,27489000,15085000,12108000,8717000,71.99,16823.13,73252.1
4210830,Glendale SD,Rural (distant),2,765,,4,28,30,64,11.95,16,2,382.5,1,765.0,136,13059000,6946000,5480000,3709000,67.68,17070.59,57953.13
4210860,Governor Mifflin SD,Large Suburb,6,4214,2,11,142,112,275,15.32,70,12,351.17,6,702.33,578,68008000,37856000,30929000,22253000,71.95,16138.59,80920.0
4210870,Great Valley SD,Large Suburb,6,4280,,10,146,136,302,14.17,37,12,356.67,5,856.0,511,98390000,54620000,41599000,30439000,73.17,22988.32,100791.39
4210920,Greensburg Salem SD,Large Suburb,5,2717,,9,78,80,185,14.69,15,7,388.14,4,679.25,290,46022000,24418000,19068000,14168000,74.3,16938.54,76583.78
4210950,Greater Johnstown SD,Small City,4,2984,0,10,85,80,191,15.62,38,6,497.33,2,1492.0,303,46939000,27278000,17633000,14012000,79.46,15730.23,73361.26
4210980,Greater Latrobe SD,Large Suburb,5,3719,2,11,108,116,238,15.63,32,10,371.9,5,743.8,551,66429000,30083000,24719000,18275000,73.93,17862.06,76785.71
4211010,Greencastle-Antrim SD,Midsize Suburb,4,3046,,10,80,80,174,17.51,40,5,609.2,1,3046.0,324,39973000,22995000,16880000,13403000,79.4,13123.11,77028.74
4211160,Greenville Area SD,Town (fringe),2,1265,,4,37,38,91,13.9,28,3,421.67,1,1265.0,184,20656000,11618000,9513000,6881000,72.33,16328.85,75615.38
4211190,Greenwood SD,Rural (distant),3,749,,3,26,29,64,11.7,16,1,749.0,1,749.0,108,13414000,7145000,5560000,4182000,75.22,17909.21,65343.75
4211220,Grove City Area SD,Town (distant),7,2236,,5,48,106,181,12.35,68,7,319.43,2,1118.0,369,60097000,25559000,18139000,13589000,74.92,26877.01,75077.35
4211310,Halifax Area SD,Rural (distant),4,956,2,2,35,37,87,10.99,31,3,318.67,0,,174,20394000,10315000,8258000,5883000,71.24,21332.64,67620.69
4211340,Hamburg Area SD,Large Suburb,4,2135,,7,69,68,155,13.77,49,6,355.83,3,711.67,348,40090000,21064000,17429000,12458000,71.48,18777.52,80374.19
4211400,Hampton Township SD,Large Suburb,5,2798,,4,82,90,189,14.8,31,8,349.75,5,559.6,359,51112000,29145000,25506000,18398000,72.13,18267.33,97343.92
4211420,Hanover Area SD,Large Suburb,4,1993,3,6,50,49,121,16.47,4,5,398.6,1,1993.0,214,32248000,15999000,12047000,9049000,75.11,16180.63,74785.12
4211450,Hanover Public SD,Small City,5,1961,,8,56,52,125,15.69,41,6,326.83,1,1961.0,275,36825000,17287000,14222000,10220000,71.86,18778.68,81760.0
4211490,Harbor Creek SD,Midsize Suburb,5,2110,,7,63,63,146,14.45,28,3,703.33,2,1055.0,269,31657000,18064000,14216000,10458000,73.56,15003.32,71630.14
4211520,Harmony Area SD,Rural (distant),2,253,1,1,10,13,26,9.73,10,1,253.0,0,,58,6143000,3083000,2271000,1628000,71.69,24280.63,62615.38
4211580,Harrisburg City SD,Small City,12,6540,,24,217,160,482,13.57,93,20,327.0,3,2180.0,846,160438000,64661000,46791000,33762000,72.15,24531.8,70045.64
4211610,Hatboro-Horsham SD,Large Suburb,6,4763,,13,148,177,358,13.3,98,15,317.53,5,952.6,792,121423000,54325000,47833000,31186000,65.2,25492.97,87111.73
4211670,Haverford Township SD,Large Suburb,7,6424,,11,186,169,402,15.98,119,18,356.89,7,917.71,874,121057000,66550000,56523000,38987000,68.98,18844.49,96982.59
4211700,Hazleton Area SD,Small Suburb,11,11444,7,42,324,252,715,16.01,160,15,762.93,3,3814.67,1314,158582000,92997000,71242000,53219000,74.7,13857.22,74432.17
4211730,Saucon Valley SD,Large Suburb,3,2117,,1,59,88,159,13.31,26,7,302.43,3,705.67,352,46979000,24012000,21332000,14023000,65.74,22191.31,88194.97
4211760,Hempfield Area SD,Large Suburb,9,5574,,19,163,160,368,15.15,34,13,428.77,8,696.75,600,91203000,54731000,41396000,31788000,76.79,16362.22,86380.43
4211790,Hempfield  SD,Large Suburb,10,6940,,12,216,199,473,14.67,160,19,365.26,8,867.5,944,118462000,70993000,55303000,41774000,75.54,17069.45,88317.12
4211820,Hermitage SD,Large Suburb,4,2093,,7,51,54,118,17.74,42,4,523.25,1,2093.0,248,30497000,17819000,14145000,10382000,73.4,14570.95,87983.05
4211880,Highlands SD,Large Suburb,4,2520,2,7,76,78,171,14.74,34,5,504.0,3,840.0,328,44667000,24868000,19492000,14609000,74.95,17725.0,85432.75
4211940,Hollidaysburg Area SD,Small Suburb,5,3381,,11,93,99,235,14.39,59,9,375.67,3,1127.0,469,48431000,27127000,22384000,15618000,69.77,14324.46,66459.57
4212030,Hopewell Area SD,Large Suburb,5,2109,,9,63,77,153,13.78,33,7,301.29,3,703.0,357,42158000,22480000,19132000,12771000,66.75,19989.57,83470.59
4212090,Huntingdon Area SD,Town (distant),4,1833,,8,67,56,147,12.47,30,5,366.6,1,1833.0,263,28979000,14165000,11413000,7947000,69.63,15809.6,54061.22
4212150,Indiana Area SD,Town (distant),6,2846,2,7,85,85,197,14.45,42,8,355.75,5,569.2,352,53375000,32084000,24234000,18524000,76.44,18754.39,94030.46
4212170,Interboro SD,Large Suburb,6,3362,,14,108,103,263,12.78,91,10,336.2,3,1120.67,560,65630000,37702000,32598000,22752000,69.8,19521.12,86509.51
4212210,Iroquois SD,Midsize Suburb,2,1261,2,2,39,36,81,15.57,14,3,420.33,1,1261.0,140,20526000,10159000,7814000,5693000,72.86,16277.56,70283.95
4212300,Jamestown Area SD,Rural (distant),2,443,,2,14,17,40,11.08,10,2,221.5,1,443.0,85,9124000,4537000,3856000,2500000,64.83,20595.94,62500.0
4212330,Jeannette City SD,Large Suburb,2,1040,,5,40,27,75,13.87,6,2,520.0,1,1040.0,130,19323000,8713000,7073000,4940000,69.84,18579.81,65866.67
4212335,Jefferson County-DuBois AVTS,Town (remote),1,342,,,,32,35,9.77,1,2,171.0,0,,68,8657000,3162000,3301000,1765000,53.47,25312.87,50428.57
4212390,Jefferson-Morgan SD,Rural (distant),2,729,1,3,22,23,57,12.79,1,2,364.5,1,729.0,104,14646000,7729000,5696000,4063000,71.33,20090.53,71280.7
4212420,Jenkintown SD,Large Suburb,2,719,,3,23,26,57,12.61,11,4,179.75,2,359.5,109,17177000,9557000,7829000,5635000,71.98,23890.13,98859.65
4212480,Jersey Shore Area SD,Town (fringe),5,2321,,7,58,72,156,14.88,35,5,464.2,1,2321.0,304,39486000,22043000,16688000,12161000,72.87,17012.49,77955.13
4212540,Jim Thorpe Area SD,Town (fringe),3,2096,1,8,56,57,140,14.97,49,5,419.2,1,2096.0,279,44527000,18553000,15538000,11528000,74.19,21243.8,82342.86
4212570,Johnsonburg Area SD,Rural (distant),2,582,1,3,18,22,47,12.38,7,1,582.0,0,,81,9860000,5406000,4424000,2977000,67.29,16941.58,63340.43
4212600,Juniata County SD,Town (distant),11,2720,,9,90,87,199,13.67,49,6,453.33,2,1360.0,324,59229000,21356000,15487000,11788000,76.12,21775.37,59236.18
4212630,Juniata Valley SD,Rural (distant),2,731,,3,26,26,60,12.18,13,1,731.0,2,365.5,101,12732000,6494000,4956000,3665000,73.95,17417.24,61083.33
4212660,Kane Area SD,Rural (fringe),3,1096,,4,33,41,81,13.53,26,3,365.33,1,1096.0,195,20880000,9148000,7924000,5381000,67.91,19051.09,66432.1
4212690,Kennett Consolidated SD,Large Suburb,6,4145,,15,138,114,288,14.39,0,11,376.82,5,829.0,435,81559000,38177000,31662000,21996000,69.47,19676.48,76375.0
4212720,Keystone  SD,Rural (distant),2,934,,4,35,33,73,12.79,11,3,311.33,2,467.0,157,16779000,8887000,6838000,4996000,73.06,17964.67,68438.36
4212725,Keystone Central SD,Rural (fringe),10,3846,,13,127,110,278,13.83,45,11,349.64,3,1282.0,644,73530000,40629000,31053000,23043000,74.21,19118.56,82888.49
4212750,Keystone Oaks SD,Large Suburb,5,1908,,8,63,57,151,12.64,26,6,318.0,4,477.0,279,39968000,21106000,17213000,12202000,70.89,20947.59,80807.95
4212840,Kiski Area SD,Large Suburb,6,3634,,12,106,73,195,18.64,0,9,403.78,2,1817.0,379,58127000,30886000,24577000,17798000,72.42,15995.32,91271.79
4212930,Kutztown Area SD,Town (fringe),4,1339,,5,45,51,114,11.75,28,5,267.8,3,446.33,233,33722000,17203000,14263000,10272000,72.02,25184.47,90105.26
4212990,Lackawanna Trail SD,Large Suburb,2,970,,4,37,32,77,12.6,25,2,485.0,1,970.0,142,20446000,11939000,9019000,6827000,75.7,21078.35,88662.34
4213020,Lake-Lehman SD,Rural (fringe),4,1752,,7,68,55,132,13.27,21,7,250.29,0,,282,31758000,18257000,13560000,10367000,76.45,18126.71,78537.88
4213050,Lakeland SD,Rural (fringe),3,1449,,5,44,41,102,14.21,19,4,362.25,2,724.5,147,23256000,12812000,9286000,7050000,75.92,16049.69,69117.65
4213080,Lakeview SD,Rural (distant),3,951,,4,37,40,88,10.81,2,3,317.0,1,951.0,121,17534000,9972000,7306000,5673000,77.65,18437.43,64465.91
4213110,Lampeter-Strasburg SD,Large Suburb,4,3048,,4,86,97,195,15.63,57,7,435.43,2,1524.0,429,50807000,28649000,23309000,16630000,71.35,16668.96,85282.05
4213140,Lancaster SD,Small City,19,11080,25,35,355,313,864,12.82,230,33,335.76,5,2216.0,1560,250618000,122928000,89551000,63535000,70.95,22618.95,73535.88
4213290,Homer-Center SD,Town (distant),2,847,,3,28,24,59,14.36,16,3,282.33,0,,122,15859000,8286000,6752000,4867000,72.08,18723.73,82491.53
4213320,Laurel Highlands SD,Small Suburb,6,2928,,9,80,90,195,15.02,0,8,366.0,4,732.0,224,51294000,26526000,21090000,14822000,70.28,17518.44,76010.26
4213380,Laurel SD,Rural (fringe),3,1064,,4,30,33,70,15.2,16,3,354.67,1,1064.0,164,17915000,9875000,8418000,5704000,67.76,16837.41,81485.71
4213390,Lawrence County CTC,Town (fringe),1,367,,,,29,32,11.47,5,1,367.0,1,367.0,55,6905000,4095000,2954000,2124000,71.9,18814.71,66375.0
4213440,Lebanon SD,Small City,7,5267,16,18,108,107,297,17.73,63,12,438.92,3,1755.67,599,72730000,36336000,31485000,21765000,69.13,13808.62,73282.83
4213470,Leechburg Area SD,Large Suburb,3,739,1,3,22,25,55,13.44,10,1,739.0,1,739.0,83,20259000,8161000,6479000,4629000,71.45,27414.07,84163.64
4213500,Lehighton Area SD,Large Suburb,3,2310,1,8,60,75,166,13.92,39,5,462.0,3,770.0,337,45897000,21748000,16374000,12117000,74.0,19868.83,72993.98
4213590,Lewisburg Area SD,Town (distant),4,1991,1,7,59,58,138,14.43,35,7,284.43,3,663.67,263,36316000,19091000,14119000,10457000,74.06,18240.08,75775.36
4213710,Ligonier Valley SD,Rural (fringe),4,1545,4,5,50,46,114,13.55,9,5,309.0,2,772.5,193,37175000,14115000,11240000,8085000,71.93,24061.49,70921.05
4213770,Penn Cambria SD,Town (fringe),5,1658,1,6,54,45,120,13.82,34,4,414.5,3,552.67,225,24737000,13166000,10554000,7745000,73.38,14919.78,64541.67
4213980,Littlestown Area SD,Town (fringe),3,1897,,3,49,62,133,14.26,7,6,316.17,2,948.5,228,37038000,16568000,13838000,9978000,72.11,19524.51,75022.56
4214100,Lower Dauphin SD,Large Suburb,8,3666,,14,128,117,282,13.0,91,12,305.5,4,916.5,539,62723000,35749000,26890000,19907000,74.03,17109.38,70592.2
4214160,Lower Merion SD,Large Suburb,10,8648,,12,326,315,707,12.23,193,28,308.86,10,864.8,1533,249638000,141325000,125339000,86460000,68.98,28866.56,122291.37
